Job Title,Company Name,Location,Sector,Job Type,Salary,Job Responsibilities,URL Link
Senior Manufacturing Engineer (SMT),Lumileds Malaysia Sdn Bhd,"Bayan Lepas, Penang",Electrical/Electronic Engineering (Engineering),Full time,,"Who We Are: Lumileds is a global leader in LED and microLED technology, innovation, and solutions for the automotive, display, illumination, mobile, and other markets where light sources are essential. Our approximately 3,500 employees operate in over 15 countries and partner with our customers to deliver never before possible solutions for lighting, safety, and well-being. The Lumileds environment is fast-paced, cutting-edge, intelligent and fun! We are looking for exceptional talent to join our team! To learn more, visit lumileds.com. Who You Are: Sr. Manufacturing Engineer - SMT. Position Summary: Sr. Manufacturing Engineer SMT responsible for all NPI (New Product Introduction) and Operation (High Volume Production) in Level 2 process engineering. What You Will Do: Subject Matter Expert (SME) in SMT equipment provided also with process problem solving skills. Develop and qualify new equipment, tools and processes. Develop and establish new Control Plan, FMEA, and Operating Instruction for new products and processes. Continuously work with cross functional team to improve in integral yield for assembly processes. To work with vendor to prepare jig, fixture, stencils prior to New Product Introduction (NPI) and Manufacturing Process Validation (MPV) during Operation product run. Able to hands on in set up the equipment's recipe (SMT and others equipment/tools) and optimize machine and process parameters to meet customer and internal requirements. To use statistic analytical tools such as SPC, MSA and Gauge R&R in defining the process and equipment capabilities (Tools as Minitab and JMP Software). To support production for daily quality related issue. Collaborate with production personnel and Equipment Engineer for UPH and OEE improvement. Able to work independently with minimum guidance. Deep dive in analyze root cause with 5 Why analysis, Fish Bone Diagram to determine the Correction in Containment Action, Corrective Action and Preventive Action. Drive supplier/vendor on the manufacturing feasibility to meet customer requirements. Attend to customer, ISO and IATF audit. Manage to present in front of audience, customer and counterpart with confidence. What You Will Bring (Required Qualifications): 3-5+ years managing process engineering team (AE and Tech) for support production. Education (Minimum Level) Bachelor's Field of Study Electrical or Mechanical Engineering, or related fields Years of Experience (Minimum) 5 - 7 years Preferred Qualifications: Minimum 5 years working experience in PCBA and HLA assembly processes. Knowhow in PCB separation, routing, glue dispensing and developing poka yoke jig and fixture for HLA. Advanced problem solving skills and verbal communication skills. Good exposure to measurement machine such as Minitab (software), JMP (software), Nikon, Mitutoyo or MMS is an added advantage. Knowledge in PCBA design with DFM mindset. Lumileds is an Equal Employment Opportunity Employer",https://my.jobstreet.com/job/82122824?type=standard&ref=search-standalone&origin=jobCard#sol=41e2ab3168a21ce188c94866e2f9e1ff49f9afc4
On-Site Machining Engineer,Siemens Energy Sdn. Bhd.,"Kuala Selangor, Selangor",Mechanical Engineering (Engineering),Full time,,"A Snapshot of Your Day The On-Site Machining (OSM) Engineer is responsible for reviewing project plans and machining requirements, providing guidance to project teams, and ensuring the readiness of mobile machining equipment for on-site execution. They program CNC machines, coordinate with stakeholders, and supervise machining activities to meet project timelines and quality standards. Additionally, the OSM Engineer may engage in research and development to enhance machining techniques and collaborate with management on training and maintenance strategies. Safety and quality are paramount, ensuring compliance with regulations to minimize workplace risks and costs. How You’ll Make an Impact Review project specifications and collaborate with local Project Teams and technical specialists to develop machining strategies and procedures. Conduct on-site mobile machining tasks using specialized equipment, including CNC programming and precision alignment. Supervise subcontracted off-site machining activities and perform simple machining tasks on external machinery as needed. Maintain and troubleshoot mobile machining equipment, ensuring it meets regulatory and operational standards. Ensure sufficient stock of machining consumables and spare parts for optimal equipment availability. Adhere to quality and safety standards, complying with Siemens Energy and client specifications. Maintain accurate records of machining operations, maintenance activities, and equipment logs. Evaluate subcontractors and local machine shops for technical adequacy and safety compliance. What You Bring Bachelor’s degree in mechanical engineering or vocational education in machining with hands-on experience. Proficiency in CNC programming, with experience in Siemens control systems - Siemens 840D and SINUMERIK Operate will be an advantage. Strong knowledge of precision measurement instruments and techniques. Excellent problem-solving skills and adaptability to challenging on-site conditions with proactive attitude in take on additional tasks for improvement. Understanding of technical equipment and ability to interpret technical documentation. Digital literacy and proficiency in Microsoft Office; additional IT skills are a plus. Team player with resilience, capable of working independently under pressure and multitasking. Willingness to travel internationally on short notice and work flexible hours. About the Team Our Gas Services division offers Low-emission power generation through service and decarbonization. Zero or low emission power generation and all gas turbines under one roof, steam turbines and generators. Decarbonization opportunities through service offerings, modernization, and digitalization of the fleet. Who is Siemens Energy? At Siemens Energy, we are more than just an energy technology company. With ~100,000 dedicated employees in more than 90 countries, we develop the energy systems of the future, ensuring that the growing energy demand of the global community is met reliably and sustainably. The technologies created in our research departments and factories drive the energy transition and provide the base for one sixth of the world's electricity generation. Our global team is committed to making sustainable, reliable, and affordable energy a reality by pushing the boundaries of what is possible. We uphold a 150-year legacy of innovation that encourages our search for people who will support our focus on decarbonization, new technologies, and energy transformation. Find out how you can make a difference at Siemens Energy: https://www.siemens-energy.com/employeevideo Our Commitment to Diversity Lucky for us, we are not all the same. Through diversity we generate power. We run on inclusion and our combined creative energy is fueled by over 130 nationalities. Siemens Energy celebrates character – no matter what ethnic background, gender, age, religion, identity, or disability. We energize society, all of society, and we do not discriminate based on our differences. Rewards/Benefits Be a trusted advisor to both your Internal and External Stakeholders Develop your technical and soft-skills working with cross-functional teams Take on a higher level of technical and leadership responsibilities within local and regional teams! Numerous further training opportunities (technical, soft skills etc.) are available to you on the Siemens Energy Learning platform!",https://my.jobstreet.com/job/82523900?type=standard&ref=search-standalone&origin=jobCard#sol=69e229950870a4518840d2a3ec13a9d0a6f2a6eb
Transformation Consultant (Japanese Speaker) - KL/Penang,Teleperformance Malaysia Sdn Bhd,Kuala Lumpur,Customer Service - Call Centre (Call Centre & Customer Service),Full time,,"Teleperformance is a global leader in outsourced omnichannel customer experience management, serving companies around the world with customer care, technical support, customer acquisition, and debt collection programs. We are committed to delivering exceptional customer experiences through our integrated technology, analytics, and innovation expertise. We are seeking a Transformation Consultant to join our team, driving business transformation and delivering strategic change initiatives across our organization. Transformation Strategy Development: Collaborate with Operations leaders to develop and implement transformation strategies aligned with business objectives. Conduct analysis and provide recommendations on organizational design, process improvement, and cultural transformation. Design and implement change management plans to minimize disruption and ensure successful adoption of changes. Develop and deliver training programs to support change initiatives. Stakeholder Engagement: Build and maintain relationships with senior stakeholders, including executives, department heads, and team leaders. Communicate transformation plans, progress, and outcomes to stakeholders. Project Management: Manage transformation projects, ensuring timely delivery, budget adherence, and quality outcomes. Coordinate with cross-functional teams, including IT, HR, and operations. Benefits Realization: Develop and track benefits realization plans to ensure transformation initiatives deliver expected business outcomes. Conduct post-implementation reviews to identify lessons learned and areas for improvement. Education: Bachelor's degree in Computer Engineering, Business Administration, Management, or a related field. Experience: Prefer someone with at least 2-5 year of experience in management consulting, transformation, or change management. Language: Japanese is a must as this role will support the Japan market Skills: Strong business acumen and understanding of organizational dynamics. Excellent analytical, problem-solving, and communication skills. Proven ability to lead and manage cross-functional teams. Japanese Language Proficiency Test (JLPT) N1 certificate is needed for non-native speaker Experience with transformation methodologies (e.g., Agile, Lean). Strong stakeholder management and influencing skills. Proficiency in Microsoft Power Platform and Microsoft Office especially, Power Point and Excel Knowledge in Machine Learning and Artificial Intelligence Certifications: Certification in transformation, change management, or a related field (e.g., Prosci, Lean Six Sigma) is desirable.",https://my.jobstreet.com/job/82538776?type=standard&ref=search-standalone&origin=jobCard#sol=fb699c70673cb709dc9511ba8ebc009b745556e1
Field Application Engineer (AXI/AOI/SPI system),Talent Trader Group Pte Ltd,Penang,Electrical/Electronic Engineering (Engineering),Full time,"RM 4,000 – RM 6,000 per month","Responsibilities: Provide sales and technical support for all company products, including AXI, AOI, and SPI systems. Build and maintain strong relationships with key individuals at all levels within customer organizations to ensure customer satisfaction. Manage transactions, prepare quotations for services, and proactively follow up on service contracts for AXI machines. Continuously foster positive relationships with users. Requirements: Possess at least a Diploma, Advanced/Higher/Graduate Diploma in Engineering (Electrical/Electronic/Mechanical/Mechatronic/Electromechanical) or equivalent. Experience in AOI/AXI operation or line support activities. Familiarity with AOI/AXI equipment or relevant certifications is a plus. At least 2 years of experience in a related field. Demonstrate a strong learning attitude, hard work, and commitment. Proficient in Visual Basic, SAP, Oracle, MS SQL Server, VB.NET, and C#. Flexibility with work hours, being available 24/7 on call (compensated for extra working hours). Pre-sales skills in AXI, AOI, or SPI are an added advantage. Interested candidates who wish to apply for the advertised position, please click on the APPLY button below EA License No: 13C6305 Reg. No.: R1874608 For candidate who applied for the advertised position is deemed to have consented to us that we may collect, use or disclose your personal information for purpose in connection with the services provided by us.",https://my.jobstreet.com/job/82013440?type=standard&ref=search-standalone&origin=jobCard#sol=f937ee4f65f2fb22adc239903fc48e157e3bce4d
Intern - Process Engineering (SMT Machines),Lumileds Malaysia Sdn Bhd,"Bayan Lepas, Penang",Process Engineering (Engineering),Full time,,"Who We Are: Lumileds is a global leader in LED and microLED technology, innovation, and solutions for the automotive, display, illumination, mobile, and other markets where light sources are essential. Our approximately 3,500 employees operate in over 15 countries and partner with our customers to deliver never before possible solutions for lighting, safety, and well-being. The Lumileds environment is fast-paced, cutting-edge, intelligent and fun! We are looking for exceptional talent to join our team! To learn more, visit lumileds.com. Who You Are: A talented, dedicated, and committed intern with enthusiasm for exploring process engineering. Position Summary: Looking for an intern who is able to assist engineers in setting up machine recipes and is interested in exploring SMT machines. What You Will Do: 1. Support the team in automation, system control, MES and equipment engineering functions. 2. Participate and support projects identified in the plant priority matrix and support strategic initiatives. 3. Prepare test procedures, work instruction and validation protocol. 4. Execute process validation. 5. Perform any other tasks as assigned. What You Will Bring (REQUIRED Qualifications): Education (Minimum Level) Associate's / Diploma Field of Study Electrical and Electronics/Mechatronics/Mechanical Engineering Years of Experience (Minimum) 0 years Licenses / Certifications N/A Preferred Qualifications: Able to speak and communicate fluently in English",https://my.jobstreet.com/job/82153335?type=standard&ref=search-standalone&origin=jobCard#sol=00f9cdc3f2cbd7b7f4ea2afdac626767045ae298
Programming Technician,Arrow Components (M) Sdn Bhd,"Gelang Patah, Johor",Electrical/Electronic Engineering (Engineering),Full time,,"What You’ll Be Doing Responsible for performing machine repair and maintenance. Responsible for data and documentation relevant to technician job. Performs builds of moderately complex products per build plan, including installing hardware and components, software loading, and system configuration and basic network. Identify and have knowledge in non-conforming in programming and to escalate. Perform basic system troubleshooting and any installation, modification etc. What We Are Looking For Diploma in Electronics/Electrical, Mechanical Engineering. 2-3 years of relevant work experience. Experience within the electronics or high technology industry is an advantage. Willing to work on 6-days shifts (Mon-Sat, 8 hours/Day, weekly rotation of morning, afternoon, and night shifts). Willing to work at Pelabuhan Tanjung Pelepas (PTP), Gelang Patah, Johor. What’s In It For You At Arrow, we recognize that financial rewards and great benefits are important aspects of an ideal job. That’s why we offer competitive financial compensation, including various compensation plans, and a solid benefits package. Medical Insurance Life Insurance Year-end bonus Performance Bonus Growth Opportunities And more! About Arrow Arrow Electronics, Inc. (NYSE: ARW), an award-winning Fortune 133 and one of Fortune Magazine’s Most Admired Companies. Arrow guides innovation forward for over 220,000 leading technology manufacturers and service providers. With 2023 sales of USD $33.11 billion, Arrow develops technology solutions that improve business and daily life. Our broad portfolio that spans the entire technology landscape helps customers create, make and manage forward-thinking products that make the benefits of technology accessible to as many people as possible. Learn more at www.arrow.com. Our strategic direction of guiding innovation forward is expressed as Five Years Out, a way of thinking about the tangible future to bridge the gap between what's possible and the practical technologies to make it happen. Learn more at https://www.fiveyearsout.com/. For more job opportunities, please visit https://careers.arrow.com/us/en.",https://my.jobstreet.com/job/82371265?type=standard&ref=search-standalone&origin=jobCard#sol=00db829c14934d9c52a8cd51686e3126017aed60
Process and Equipment Engineer (Test/Mold/Dicing/Jigsaw/Wire Bond/Die Attach),Globetronics Sdn. Bhd.,"Bayan Lepas, Penang",Process Engineering (Engineering),Full time,"RM 5,000 – RM 6,000 per month","Job Requirements: 1) We are seeking 4 candidates proficient in Mandarin to effectively communicate with Mandarin-speaking client with below listed experiences. a) Wire Bond / Die Attach (FOL) b) Dicing / Jigsaw c) Molding /Laser Marking (EOL) d) LED Testing 2) Candidate must possess at least a Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree, Engineering (Electrical/Electronic), Engineering (Industrial), Engineering (Mechanical), Engineering (Others) or equivalent. 3) At least 3 year(s) of working experience in the above field or relevant experience in FOL / EOL / BGA processes. 4) Required skill(s): MS PowerPoint, MS Word & MS Excel. 5) Preferably specializing in Engineering - Electrical or equivalent. 6) Applicants must be willing to work in any subsidiary of Globetronics based in Bayan Lepas, Penang, Malaysia. Job Descriptions: 1) Able to generate engineering documents/reports (e.g. 8D, OCAP, FMEA, WI, Process Flow) 2) To do Corrective Action Plan & address the customer complaints by 8D methodology with team work, update the learning into FMEA/CP. 3) Oversee FOL/EOL/TEST processes to ensure that the process operates in full compliance within the customer specs & requests; and evaluate for improvement/s. 4) Perform equipment PM and calibration procedure as per requirement, maintained and implemented. 5) To continuously upgrade machine performance. 6) Monitor and maintain critical spares inventory system. 7) To comply to effective total preventive maintenance system to determine PM and calibration frequency as define & develop by superior. 8) Provides disposition on lots by checking and verifying the affected units based on specs and criteria, and generate corrective action. 9) Analyze results, detect issues and trace root causes that are found during the process. 10) Ensure the machine result within the specs requirement according to specs provided by costumer. 11) Perform disposition of failure and feedback to customer to get a final disposition before release the machine or lots to production. 12) Perform Daily, Monthly & Quarterly Golden Units verification to ensure that golden units or machine still in good condition. 13) Create and verify program on new products that customers request. 14) Conduct correlation, GRR and Bias Linearity to obtain accurate results. 15) Conduct process and equipment capabilities study. 16) Develop and utilize statistical method to realize product yield & productivity. 17) Liaise with customer on engineering matters.",https://my.jobstreet.com/job/82119685?type=standard&ref=search-standalone&origin=jobCard#sol=eaa5698a3b5fbf31d9768c62a08e7c25ac3475da
"Professional Engineer (PE), Mechanical & Electrical Engineer Design",PMX Malaysia Sdn. Bhd.,"Iskandar Puteri, Johor",Electrical/Electronic Engineering (Engineering),Contract/Temp,"RM 9,000 – RM 13,000 per month","Professional Engineer (PE) Mechanical Job responsibilities: Designs and develops mechanical devices, such as engines, machines, tools, or related components. Researching, sketching and designing mechanical systems using engineering principles. Inspecting mechanical processes, machinery or parts to analyze problems. Researching, sketching and designing mechanical systems using engineering principles. Operating various equipment and software, including CAD software. Creating and testing prototypes to assess their designs and make adjustments as needed. Perform detailed documentation to track project development and design process. Collaborate with multi-disciplinary engineering teams, and work with vendors and contractors. Any other duties assigned by Senior Project Manager. Professional Engineer (PE) Electrical Job responsibilities: Develop electrical systems, circuits, and equipment designs based on project requirements. Design experience in HV and LV power distribution, AC/DC power supply, lighting, earthing, lightning protection, SCADA, renewable energy, electrical machines, etc. Create detailed electrical schematics and technical specifications using software tools. Inspect, test, and troubleshoot electrical systems to identify and resolve issues. Responsible for the complete electrical project design, implementation, and management. Deliver mechanical design in industrial buildings/data centres having clean room, industrial plant, cold/dry room, hoisting system, and automated warehouse. Conduct technical discussion on common design problems with engineers. Ensure timely delivery of projects within budget and quality standards. Conduct risk assessments and implement safety protocols for electrical and mechanical operations. Prepare detailed reports, documentation, and technical drawings for internal and external stakeholders. Advise engineers on the project administration and contractual issues. Any other duties assigned by Senior Project Manager. Requirements: Bachelor’s Degree: A bachelor's degree in mechanical/electrical engineering or in a related field Min. 5 -10 years of experience working in engineering Experience using CAD software such as SolidWorks, AutoCAD. Proven experience in designing, developing, and maintaining electrical systems. Certifications: Demonstrate competency by earn a Professional Engineering (PE) license. (Mechanical) Technical Skills: Excellent math skills; ability to apply advanced mathematical principles and statistics to solve problem. Legal Knowledge: Firm grasp of engineering concepts, and experience designing mechanical systems and products. (Electrical) Technical Skills: Strong knowledge of data center electrical infrastructure, including power distribution, UPS systems, generators, and switchgear. Legal Knowledge: Skills on computer simulation software relevant to the engineering design is preferred Please note that only shortlisted candidates will be notified. What are the Perks working at PMX Malaysia? ✔Competitive Salary and Monthly Allowance ✔Medical and Insurance Benefits ✔Learning and Development Opportunities ✔Exciting Recreational & Employee Engagement",https://my.jobstreet.com/job/82370080?type=standard&ref=search-standalone&origin=jobCard#sol=fbc25f2b9d341daeccdbd1a6adc4a9c756f410c8
Process Technician,TF AMD MICROELECTRONICS (PENANG) SDN. BHD.,"Bayan Lepas, Penang","Machine Operators (Manufacturing, Transport & Logistics)",Full time,,"Job Responsibilities: Hand on setup the equipment and process during engineering activities such as engineering evaluations. Evaluation report compilation and initial data analysis. Support Yield & Quality KPI improvement through Lean Six Sigma approach. Monitoring on hold lot disposition and provide communication with engineer in order to not impact daily assembly output. Maintain all housekeeping / 5s engineering station and tooling’s, to ensure compliance to safety rules. Monitor all processes, resolve all products issues and coordinate with production and equipment to reduce downtime and getting better product quality. Minor equipment programming and setup for manufacturing to ensure product specifications are met. Attends product quality issue and assist MS support lot disposition. Carry out product quality issues investigation and prelim report findings. Other duties assigned by superior. Job Requirements: Diploma in Mechanical & Electrical Engineering / Mechatronic Engineering / Electrical & Electronics Engineering. At least 1-2 years of experience in relevant fields. Familiar with equipment operation and know basic maintenance of production equipment/machine. Basic communication skills and good learning and feedback ability. Perform other duties as required and assigned by the supervisor.",https://my.jobstreet.com/job/82580115?type=standard&ref=search-standalone&origin=jobCard#sol=81419398d7975a2f5ef34683f575a3b1b8fda7d8
IQC Engineer,ADVANCED ENERGY INDUSTRIES (MALAYSIA) SDN. BHD.,"Simpang Ampat, Penang","Quality Assurance & Control (Manufacturing, Transport & Logistics)",Full time,"RM 4,700 – RM 7,000 per month","POSITION SUMMARY: Align with AE incoming quality control requirement to develop incoming inspection and testing plan for Mechanical, Electronic parts and PCBA. Provide engineering support to IQC inspectors to ensure effective incoming inspection in compliance with specifications & requirements. RESPONSIBILITIES: Inspection of incoming materials :Ensure that all raw materials under quality inspection received from suppliers meet company quality standards and identify proper inspection methods to inspectors. Monitor cycle time of inspection and ensure no long aging backlog from IQC Inspection instruction to IQC :Prepared IQC checklist which include checking criteria and inspection methods (Identify inspection methods, reference and tools usage) for each individual part number. Documentation and Reporting : Maintain accuracy records of inspections. Generate weekly IQC report and non-netting status report for internal stakeholders Non-conformance Management : Identify defective or non-compliant materials from inspection and work with SQE team to resolve the issues This include disposition (DMR process) , supplier improvement effective date (SIIR special inspection lots monitoring) and increase on AQL sampling size. Data Analysis : Analyze inspection or purge rescreen data to identify trends, recurring defects or quality concerns. Work with SQE on the improvement as well as IQC support to monitor on supplier corrective action effectiveness Compliance with Regulatory standards : Ensure IQC record up-to date with sufficient support document and compliant to TUV, UL and ISO requirement. Continuous improvement : Contribute to the development of better inspections processess, quality standards, and methodologies to enhancethe overall quality of incoming materials. Training : Provide training and guidance to inspectors involved in material inspection, quality procedures, and compliance requirements. Support in additional task required by supervisor from time to time. Adhere to organizational requirements on quality management, health and safety, code of conduct, legal stipulations, environmental, 5S policies and general duty of care Other duties as assigned. QUALIFICATIONS: Ability to follow equipment calibration requirement and process, preferably have basic knowledge of operating Automatic Visual inspection machine Data analysis ability Skill of basic quality tools and quality improvement tools such as, SPC English communication skills in verbal and written. Creative ability, technical skill and independent judgment ability. PC skills, can properly present quality issues and reports with Email, Excel, Word, PowerPoint, etc. Knowledge of ISO9001:2015 requirements. Knowledge and understanding of ESD & Cleanroom practices. EXPERIENCE: Have in quality control or engineering experience EDUCATION: Bachelor Science in Mechanical or Electronic Engineering is preferred, or college graduation but with five years work experience. WHY JOIN AEMY? As part of our total rewards philosophy, we believe in offering and maintaining competitive compensation and benefits programs for our employees to attract and retain a talented, highly engaged workforce. Our compensation programs are focused on equitable, fair pay practices including market-based base pay, an annual pay-for-performance incentive plan, and etc. In addition to our competitive compensation practices, we offer a strong benefits package in each of the countries in which we operate. In Malaysia., we offer a rich benefits package that includes: Medical - health care plan, dental, and vision. Short and long-term disability and life insurance. Executive Employee Health Screening package. Generous paid time off starting at 15 days and 19 public holidays. 98 days of paid maternity leave for Moms and 7 consecutive days of paid paternity leave for Dads. AE Child-Of-Employee Scholarship Program. Employee Referral Program. Career Growth and Learning Opportunity.",https://my.jobstreet.com/job/82087266?type=standard&ref=search-standalone&origin=jobCard#sol=5ba3a809382ab418af7c3d0075a59441cc144a6a
Technical Service Engineer,LABTHINK SDN. BHD.,"Mutiara Damansara, Selangor",Field Engineering (Engineering),Full time,"RM 3,500 – RM 5,000 per month","Labthink Sdn. Bhd. based in Malaysia as a customer hub in APAC to provide Sales and Aftermarket services for our valuable customers. This is a new subsidiary of Labthink Instruments to provide professional quality control solutions for packaging materials and products. Our international headquarter is based in Greater Boston, United States, well-known for the hub of technological innovations. We provide integrated professional quality control solutions for packaging manufacturers, food and beverage producers, medical and pharmaceutical, daily chemical, printing industries, automotives, electronics, battery membrane, solar panel, OLED, tobacco, adhesives and etc. We are looking for a skillful and experienced Technical Service Engineer which is customer-oriented, detail-orientated and result oriented to join our growing company to achieve customer satisfaction. Responsibilities: This is a full-time position to support Malaysia, Southeast Asia and South Asia. The main duties as below: • Involve in the installation of new equipment at customers’ sites. This includes setting up the machine, ensuring it functions correctly, and providing any necessary training to end-users. • Perform annual calibration to ensure the machines provide accurate and reliable results traceable to the national standards. • Responsible for scheduling and performing routine maintenance tasks, which may include cleaning, lubricating, and replacing parts as needed, to ensure optimal performance of equipment. • Diagnosing and troubleshooting problems when equipment malfunctions or customers encounter issues. • Upgrading and retrofitting existing or aging machine to enhance performance to meet new requirements. This could involve installing new software, updating firmware, retrofit hardware, and integrating additional features. • Conduct training to end-users on how to use and maintain the machine. • Ensure quality services deliver to customers with zero complains to achieve customer satisfaction. • Interact directly with customers to provide technical support, answer queries, and offer guidance on how to use the equipment effectively. • Update and keep accurate records of installations, maintenance activities, and repairs in service database to track the history of equipment, identifying patterns of issues, and ensuring compliance with annual calibration and preventive maintenance requirement. • Submit all required paperwork daily/weekly/monthly as per request. • Maintaining inventory necessary to meet a high first-time-fix-rate. • Require working closely with sales team, product development, and quality control. Effective communication and collaboration are essential for addressing issues and improving product / service quality. • Stay updated on the latest developments in the field. Continuous learning and training to upskill the skillset and knowledge are required. • Ensuring the safety of the equipment for users. This includes following safety protocols, conducting risk assessments, and implementing safety measures during installations and maintenance. • Service Engineers may need to be available for on-call support and travel to customers’ sites for urgent repairs over weekend or public holiday. • Be proactive in promoting and selling services such as Annual Maintenance Contract, and etc. Qualifications / Requirements • Diploma or Degree in Mechanical/Electrical/Electronics/Mechatronics Engineering with minimum 3 years relevant experience in flexible packaging, food and beverage, medical pharmaceutical, or metrology industries. Fresh graduates with good academic or technical skills are most welcome. • Worked in field service or have related experience in an engineering or manufacturing environment. • Possess own transport and willing to travel 75% of working time domestically, Southeast Asia and South Asia. • Experienced in installation, calibration, preventive maintenance, repair, and conduct training. • Knowledge of troubleshooting and problem-solving technique. The ability to analyse problems, think critically, and come up with effective solutions independently. • Expected to be familiar with computer software and hardware. • Proficiency in understanding and working with relevant technologies and systems. • The field of technology is dynamic, he/she must be adaptable to new technologies and changes in the industry. • A strong focus on customer satisfaction. He/she needs to be responsive to customer needs and dedicated to resolving issues. • Strong communication skills which can effectively communicate technical information to both technical and non- technical customers in English with oral conversation and writing. • Ability to collaborate with colleagues and other departments in well manner, working as a team. • Able keep track of job assignments and a detailed schedule. • The discipline to update service records on time and ensure data integrity. • He/she must be customer-oriented, detail-orientated and result oriented. • High ethical standards, ensuring honest and integrity, discipline and good in time management. • The desire and ability to promote and sell services such as Annual Maintenance Contract, and etc. What We Offer Be part of an international company, an innovative, competent, and dynamic organisation with worldwide presence in every country in the world: • Highly competitive salary. • Generous benefits • Insurance coverage such as hospitalisation, personal accident, and travel insurance. • Allowances for outstation • Yearly medical and dental claim • Business hours Mon – Fri, 9am – 6pm. • Work with a team of highly motivated individuals. • Opportunity to build a world-class global technology company with long-term vision for rapid growth. • Enjoy a good exposure & fast-paced work environment.",https://my.jobstreet.com/job/82410186?type=standard&ref=search-standalone&origin=jobCard#sol=2b900518101b2870a41b49b5a17dc2160251a27f
Engineer- Machinist,Yokowo Electronics (M) Sdn Bhd,"Kulim, Kedah",Mechanical Engineering (Engineering),Full time,"RM 2,700 – RM 3,500 per month","Job Type : Machinist. Responsibilities. Operate CNC machines while performing inspection along with taking care of the maintenance. Perform preventive maintenance services necessary of the CNC machine in daily, monthly, and annually. Update the daily maintenance check sheet before operating the CNC machine. Follow the daily planned CNC machines, output, and directly confirm with superior or planner for any enquiries or issues related to the machine operation. Perform inspection and calibration if necessary to all equipment daily before usage. Setup CNC machine according to the tool list and use other tool substitute, if necessary, with superior validation. Perform visual and dimension inspection to the material blank before load into the CNC machine. Operate CNC machine in comply with target plan and CNC machine running ratio while take responsibility to maximize output quantity without diminishing quality and maximize CNC machine's running time. Responsible to the working area in terms of cleanliness, tidiness, organized and systemic. Involves in troubleshoot, improvement and skills up activities. Perform other responsibilities as assigned by superior or management from time to time. Requirement. Able to read and write G code and M code. Able to operate CNC machines or at least have experience on CNC machine hands on. Have some knowledge about geometric dimensioning and tolerancing system or at least able to understand engineering drawings. Proficient in at least Microsoft Office software. Eager to learn/experience new knowledge and technology. Must be able to perform multitasking, critical thinking, problem solving and teamwork. Have experience or at least knowledge in measurement equipment such as caliper, micrometer, or any measuring equipment. Minimum supervision and self-discipline.",https://my.jobstreet.com/job/82565091?type=standard&ref=search-standalone&origin=jobCard#sol=ec6a8c0a103aa2cd6a83b8342a221c0dab97ffe2
Manufacturing Engineer,Molex (Malaysia) Sdn Bhd,"Perai, Penang",Process Engineering (Engineering),Full time,,"PRIMARY PURPOSE:Take charge product assembly technology and technical support DUTIES & RESPONSIBILITIES: Evaluate new product manufacture feasibility & assembly cost & fixture cost. Lead the design of product is better fit for assembly design & machine design and lower cost Design and debug assembly fixture & process for new product. Design and maintain the fixture proceeding programs Make assembly fixture purchasing plans and getting quotation lists from suppliers Make and release related documents for production such as : PFMEA, Flow Chart, PWI & Tooling List ,Spare part List Process improvement and quality control by TOPS/DOE/SPC/Lean & Six Sigma tool Fixture GR&R. CPK & SPC study Analyzing and deal with process defect and reducing scrap of process Assisting AQP & MQA to analyzing customer’s complaint and do improvement Do GLSS project for better quality and better cost. Provide related training for technician & assistant engineer & engineer. Participate in trainings, and actively reporting L&E misconduct. Experience with ICM product Experience with Auto winding/loading of ICM magnetics EDUCATION: REQUIRED:University Degree or above PREFERRED: Graduate in correlative Mechanical Engineering; Good communication with related department. Familiar with CAD and office software operation knowledge Good in English reading, writing and speaking; Familiarity with Mechanical theory & drawing . WORK EXPERIENCE: REQUIRED: Average Years of Experience: 6+ Experience with ICM connector PREFERRED: At least 6 years correlative working experience and 3 years experience in connector assembly fixture design & debug. Familiarity with electromechanical devices Experience with auto winding/loading of ICM connectors SKILLS & ABILITIES: REQUIRED: Good communication and organization, planning and analytical abilities; Ability to handle multiple tasks, prioritize and meet targeted objectives; Good teamwork spirit, self starter The above information is intended to describe the general nature and level of work to be performed in this position. This description is not intended to be interpreted as a complete list of all duties, responsibilities or requirements for this position. At Koch companies, we are entrepreneurs. This means we openly challenge the status quo, find new ways to create value and get rewarded for our individual contributions. Any compensation range provided for a role is an estimate determined by available market data. The actual amount may be higher or lower than the range provided considering each candidate's knowledge, skills, abilities, and geographic location. If you have questions, please speak to your recruiter about the flexibility and detail of our compensation philosophy. Who We Are At Koch, employees are empowered to do what they do best to make life better. Learn how our business philosophy helps employees unleash their potential while creating value for themselves and the company. The above information is intended to describe the general nature and level of work to be performed in this position. This description is not intended to be interpreted as a complete list of all duties, responsibilities or requirements for this position. *You may reach to our Koch Guideline : mykochguideline.com to report for any grievances.",https://my.jobstreet.com/job/82059755?type=standard&ref=search-standalone&origin=jobCard#sol=40f5b7c729dfb9eee75c41759942e0bdba9423fa
