Job Title,Company Name,Location,Sector,Job Type,Salary,Job Responsibilities,URL Link
MIS Data Analyst & Inventory Specialist,RONCATO SDN BHD,"Kepong, Kuala Lumpur",Business/Systems Analysts (Information & Communication Technology),Full time,"RM 2,500 – RM 3,000 per month","Responsibilities: Analyze inventory data to optimize stock allocation, ensuring efficient distribution across retail locations to minimize shortages and overstocking. Conduct comprehensive inventory audits, ensure real-time system updates, streamline stock reconciliation, and enhance staff training for accuracy. Gather, clean, and prepare data, ensuring accuracy and completeness for reporting and decision-making. Collaborate with cross-functional teams to analyze data from multiple sources and provide actionable insights. Analyze existing Power BI dashboards, assess their effectiveness, and recommend improvements for better data visualization and insights to support management in making informed decisions. Create detailed reports that simplify complex data and provide strategic recommendations for business stakeholders. Work closely with teams to understand business needs and deliver data-driven solutions tailored to specific requirements. Automate reporting processes to improve efficiency and reduce manual data handling. Monitor key inventory and sales metrics, identifying trends and potential risks to proactively address inventory challenges. Ensure data integrity and security, maintaining accurate records and compliance with company policies. Requirements: ⁠Bachelor’s degree in Data Analytics, Business Analytics, Computer Science, Statistics, Mathematics, or a related field. 1-2 years of experience in data analysis, or new graduates with strong academic background and project experience are also encouraged to apply. Proficiency in data visualization tools such as Power BI, Tableau, or similar platforms. ⁠Possess problem solving skills and creative thinking. Experience in Social Media/E-Commerce is an added advantage. ⁠Excellent communication skills, with the ability to explain technical data concepts to non-technical stakeholders A collaborative mindset with the ability to work efficiently in cross-functional teams. Solving problems by analyzing data to optimize inventory, address operational challenges, and ensure efficient stock management.",https://my.jobstreet.com/job/82267718?type=standard&ref=search-standalone&origin=jobCard#sol=9a923cd4967b4e74b1109adc4281c332e7ff76db
Engineering Application Engineer,Ideal Vision Integration Sdn Bhd,"Bayan Lepas, Penang",Other (Engineering),Full time,,"Job Responsibility Perform sample evaluation on customer’s sample product to select appropriate machine vision component. Perform machine vision image analysis with report/data compilation. Perform deep learning analysis with data compilation. Determines engineering requirements by conducting inspections and analytical tests. Ensures operation of lab equipment by periodical maintenance and calibration annually. Assist on other urgent tasks as required by engineering head and handle shipping process. Job Requirements Preferably bachelor’s degree / Postgraduate in Engineering (preferably E&E/Mechatronics) or equivalent. Experience diagnosing and troubleshooting on equipment is preferred. Knowledge of machine vision / image processing / optical physics is an added advantage. Preferable 1-2 year(s) of working experience in the related field. Responsible, able to work independently, initiative and good interpersonal skills. Discipline, strong time management skill, multi-tasking with priority planning. Benefits 5 working days, insurance coverage, professional training, company annual trip, fitness classes, decent pay, bonus, dynamic and cozy working environment. Interested candidates are welcome to apply with a comprehensive resume. We regret that only shortlisted candidates will be notified.",https://my.jobstreet.com/job/82614331?type=standard&ref=search-standalone&origin=jobCard#sol=dc8003d062b55765ea429e7877b0d6751fddffee
Associate - Data Analyst (Sunway Digital Hub),Sunway Berhad,"Bandar Sunway, Selangor",Business/Systems Analysts (Information & Communication Technology),Full time,,"Job Description: You will be responsible for managing and analyzing large datasets to provide insights to support business decisions. You will be part of a team that designs, develops, and implements data solutions using cutting-edge technologies. You will collaborate with cross-functional teams to understand business requirements and translate them into technical specifications. You will also be responsible for optimizing data processes and ensuring data quality. Responsibilities: Design, build, and maintain big data systems with stakeholder requirements in mind. Develop data processing solutions using technologies such as Hadoop, Spark, and Kafka and ensure data accuracy, consistency, and integrity. Collaborate with data scientists and analysts to produce customer data analytics, models, and algorithms to be deployed. Ensure compliance with data privacy and security regulations during development and stay up-to-date with new big data trends. Requirements: Programming skills in languages such as Python, SQL. Terraform, Docker or Pyspark is a plus. Familiarity with data warehousing concepts and technologies such as BigQuery (preferred), Redshift, or Snowflake. Strong problem-solving skills and attention to detail. Excellent communication and collaboration skills. Experience working in Agile development environments is a plus. If you meet the qualifications for this position and are interested in joining a dynamic and growing team, please submit your resume and cover letter for consideration.",https://my.jobstreet.com/job/82134341?type=standard&ref=search-standalone&origin=jobCard#sol=a9c3f0ac01379d0b2c90dff3e4b8823c773d8edd
Data Analyst,Agensi Pekerjaan Hays (Malaysia) Sdn Bhd,Kuala Lumpur,Other (Information & Communication Technology),Full time,,"Your new company One of the leading global advanced technology companies focused on developing innovative products and solutions aimed at making the world greener, safer and more inclusive. Your new role The candidate will be responsible for collecting, analysing, and visualising data to support decision-making and drive business performance. As an analyst, you are required to work with various datasets and create insightful reports using advanced tools and technologies. Your primary responsibilities include:- Utilise MS SQL Server and BigQuery for data querying, extraction, and manipulation. Create and sustain interactive dashboards and reports with Power BI. Conduct data cleaning, validation, and transformation to maintain accuracy and consistency. Evaluate business processes and suggest data-driven enhancements. Work with stakeholders to establish key metrics and ensure they align with business objectives. Document processes and workflows to uphold data governance and quality standards. What you'll need to succeed Proficient in SQL and Power BI or similar tools Understanding of data warehousing and data modelling concepts Excellent analytical and problem-solving skills Strong communication skills to translate data into actionable insights What you'll get in return Competitive salary and benefits package Exciting career development opportunities What you need to do now If you are interested in this role click on ""apply now"" to forward your latest CV copy or send it via email to Sabrina.Aslam@hays.com.my. For further details or a confidential discussion on other opportunities in advanced data, please contact Sabrina Aslam at Hays on +60 3-7890 6267 or email Sabrina.Aslam@hays.com.my. At Hays, we value diversity and are passionate about placing people in a role where they can flourish and succeed. We actively encourage people from diverse backgrounds to apply.",https://my.jobstreet.com/job/82026404?type=standard&ref=search-standalone&origin=jobCard#sol=8759d2525017677c2f688fa621af82dab627b608
MES Data Analyst,IOT Manufacturing Sdn Bhd,"Pasir Gudang, Johor",Engineering - Software (Information & Communication Technology),Full time,,"Job Summary The ideal candidate will have a strong background in SQL, dashboard development, and the ability to leverage tools like Power BI or similar platforms to deliver impactful insights. This role is essential in ensuring seamless data integration and real-time visibility into manufacturing processes. Key Responsibilities Design and develop dashboards and reports to provide real-time insights into production performance, quality, and efficiency. Utilize tools like Power BI, Tableau, or equivalent programming platforms to create intuitive and actionable visualizations. Write complex SQL queries to extract, transform, and load (ETL) data from MES, ERP, and shop floor systems. Collaborate with stakeholders to identify data requirements and translate them into effective reporting solutions. Optimize database performance and ensure data accuracy across all reporting platforms. Work with IT and production teams to integrate MES data with upstream (ERP) and downstream systems. Maintain, troubleshoot, and enhance existing dashboards and reporting systems. Provide training and support to users to ensure effective adoption of dashboards and data visualization tools. Continuously explore and recommend new technologies to improve data insights and analytics. Required Qualifications Bachelor’s degree in Computer Science, Information Systems, or a related field. Strong SQL skills, including experience with database design, optimization, and complex query development. Proficiency in Power BI, Tableau, or equivalent dashboarding tools. Experience working with manufacturing data and MES systems. Ability to analyze complex datasets and present insights in a user-friendly manner. Demonstrated ability to think creatively and propose out-of-the-box solutions for data challenges. Preferred Skills Knowledge of scripting/programming languages (e.g., Python, C#). Familiarity with MES platforms. Understanding of manufacturing KPIs, lean manufacturing principles, and Six Sigma methodologies. Exposure to data warehousing concepts and tools.",https://my.jobstreet.com/job/82054807?type=standard&ref=search-standalone&origin=jobCard#sol=cf35b05ba9d9a36173a3dff3887f47781ab2f4c5
Data Analyst (Dataiku),Verinon Technology Solutions Sdn Bhd,Kuala Lumpur,Business/Systems Analysts (Information & Communication Technology),Contract/Temp,"RM 18,000 – RM 21,500 per month","• 10 years of experience in Technology (Engineering, Design and Implementation of the applications / product in the Banking domain, preferably in Technology Resilience and Risk domain. • Dataiku is a MUST • Spark, Scala, Python • RDBMS, Bigdata / Hive SQL • Shell / Windows Scripts, Control M • Agile Methodology (User Stories, Epics, Tasks, effort estimation) • An industry-recognized Data Analyst certification is a plus • Proven experience as Data Analyst, and ability to conduct technology analysis, research, code-reviews, guidance to developers. • Highly motivated individual with a strong track record of achievement, leadership, and high-performance drive, especially with similar previous roles in Banking • Effective interpersonal skills, communication skills to articulate at different levels, aptitude for creative problem solving, drive innovation. • Experience in Agile way of working. ""• Good understanding of user behaviour, client experience to deliver business capabilities through a client centric, data driven digital journeys. • Accountable to ensure the required data quality management business intelligence layer parameters are set to me the business user’s needs. Design the user-friendly dashboards with high performing and accurate output to meet functional / non-functional business requirements.. Processes* • Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc. Risk Management* • The resource should be able to manage risk and should be able to provide plans / ideas for mitigation. Governance* • Adhere governance and policy requirements. • Provide support to Management Team, Workstream Leads, Product Owners, Scrum Masters and development team to identify areas of improvement and to ensure that Data Analysis process follow the Bank’s NWOW standards, processes, and governance."" Thanks & Regards Sakshi",https://my.jobstreet.com/job/82045431?type=standard&ref=search-standalone&origin=jobCard#sol=60a3fcda2f19eb986af9af15e8e362878d32e35f
APAC Power BI Analyst,Trescal (Malaysia) Sdn. Bhd.,"Shah Alam, Selangor",Business/Systems Analysts (Information & Communication Technology),Full time,"RM 6,000 – RM 8,500 per month","Position Overview: We are seeking a skilled and detail-oriented Power BI Analyst with 2 to 3 years of experience to join our IT team. The ideal candidate will have a solid understanding of Power BI, including its structure and functionalities, and will be responsible for helping the management team and key customers customize reports to meet their specific needs. The ideal candidate would also need to travel to different countries within the APAC region on-demand. Key Responsibilities: Report Development: Design, develop, and maintain interactive Power BI dashboards and reports tailored to business requirements. Data Analysis: Analyze data from various sources to provide actionable insights and support decision-making processes. Customization: Work closely with management and key customers to understand their reporting needs and customize Power BI reports accordingly. Data Integration: Connect Power BI to various data sources and ensure seamless data integration and updates. Performance Monitoring: Monitor and optimize the performance of Power BI reports to ensure they run efficiently. Documentation: Document processes, data models, and report specifications for future reference and for end-user training. Troubleshooting: Identify and resolve/respond any Level 1 issues related to Power BI reports and data connections; escalate to Level 2/3 if necessary. Training & Support: Provide training and ongoing support to end-users on how to effectively use Power BI tools and reports. Qualifications: Experience: 2 to 3 years of experience working with Power BI in a similar role. Technical Skills: Proficiency in Power BI, including DAX, Power Query, and data modeling. Strong understanding of database management and data integration. Familiarity with SQL and other data querying languages. Experience with data visualization best practices. Analytical Skills: Excellent analytical and problem-solving skills, with the ability to interpret complex data and translate it into meaningful insights. Communication Skills: Strong verbal and written communication skills, with the ability to explain technical concepts to non-technical stakeholders. Customer Focus: Ability to work closely with customers and internal stakeholders to understand their needs and deliver customized solutions. Education: Bachelor’s degree in Computer Science, Information Technology, Data Analytics, or a related field is preferred. Preferred Qualifications: Experience in a customer-facing role. Familiarity with other BI tools such as Tableau or QlikView. Certifications in Power BI or related technologies. Application Process: To apply, please submit your resume and a cover letter detailing your experience with Power BI and how you can contribute to our team.",https://my.jobstreet.com/job/82312645?type=standard&ref=search-standalone&origin=jobCard#sol=5db15b4b63410890c29a7697af6b856f1c17fd98
Business Analyst,Pos Malaysia Berhad,Kuala Lumpur,Business/Systems Analysts (Information & Communication Technology),Full time,,"Own It: Collecting and cleaning data from diverse sources, ensuring data accuracy and high quality to maintain trust in our analysis. Proactively identify trends, patterns, and relationships in data, offering insights that empower decision-making across the business. Build Trust: Synthesize and manipulate large datasets to provide clear and valuable insights to stakeholders. Communicate findings in a transparent manner to foster strong, trusting relationships. Perform ad-hoc analyses to address specific business cases and challenges, offering reliable conclusions and data-driven advice. One Team: Collaborate with cross-functional teams to translate analytical findings into actionable insights that benefit the entire organization. Support team efforts by being an active participant in creating and maintaining essential documentation and reports. Move Fast: Utilize SQL or Python to extract and transform data swiftly from relational databases, enabling quick insights and fast-paced decision-making. Execute ad-hoc analyses with agility, delivering valuable conclusions to drive timely business actions. Delight Customers: Use advanced data analysis tools like Power BI (or Tableau) to create visually compelling dashboards that communicate insights clearly, delighting internal and external customers with well-presented data. Leverage your understanding of diagnostic and descriptive analysis to predict future trends and drive improvements that enhance the customer experience. Qualifications: Minimum of 2-3 years of experience in the analytics field Expertise in data visualization, particularly Power BI or Tableau Proficient in SQL and Python/R for data extraction and transformation Knowledge of the AWS environment is a plus Familiarity with data modeling is an advantage Experience with JIRA, Confluence, and Agile Scrum methodology is a bonus Experience in logistics is a plus Bachelor's degree (or equivalent) in mathematics, computer science, economics, or statistics Proven ability to succeed in a collaborative, team-oriented environment",https://my.jobstreet.com/job/82445280?type=standard&ref=search-standalone&origin=jobCard#sol=49cacd291f178826d795f5168519c27f97fdcce4
"Data Governance Analyst, Asia",QBE ASIA SERVICES SDN. BHD.,"Petaling Jaya, Selangor",Database Development & Administration (Information & Communication Technology),Full time,,"The purpose of this role is to develop and embed data governance capabilities, ensuring data security and accessibility. The role involves creating data management plans, supporting data quality management, and providing analysis and reporting on data quality and governance within the organisation. The opportunity: Implementation of the long-term data excellence strategy. Management of data governance activities and tasks to completion by collaborating with key stakeholders. Development and management of policies, processes and standards regarding data. Communication and coordination of Data Governance Council and Committee Members. Ensure every data asset is catalogued in Collibra and ownership is assigned to a responsible party. Develop, document and embed data governance processes across the organisation. Communicate reasons for data issues to technical and non-technical users. Lead the implementation of Collibra and provide the organisation with a comprehensive knowledge base. Develop awareness of the Information Technology strategy to align efforts. Actively coach and develop more junior team members. About You: Experience producing specifications for user approval and technical use. Experience using structured analytical techniques. Experience in data management with a business or IT operational background. Hands-on experience with database tools and languages (SQL/ PL-SQL/ Oracle/ Sybase). Previous experience in insurance, preferably Lloyd's based. Solid experience in customer-facing/support roles. Solid experience training end users in data usage. Strong experience in working with business representatives to document requirements. Experience with various methods and software tools for data analysis. Qualifications: Tertiary Degree or equivalent combination of education and work experience. About QBE What if you could have a positive impact – at work and in the world? At QBE, we’re enabling a more resilient future – for our customers, communities, environment, and for our people. We’re building momentum to achieve something significant and know our people are at the centre of our success. Our industry offers interesting and varied careers where you can help people to protect what matters most. As part of the QBE team, you’ll get to spend every day working with people who are passionate, talented and kind. And with more than 13,000 people working across 27 countries, our scale means we’re big enough for your ambitions, yet small enough for you to make a real impact. QBE Asia’s operations is part of the QBE International Division, and has had a presence in Asia for more than 130 years with offices in: Singapore, Hong Kong & Macau, Malaysia and Vietnam. We continue to be recognised for our ongoing focus on digital innovation to deliver exceptional value and operational excellence for our customers, business partners, people and the community. We support ESG efforts through the QBE Foundation, which helps to create strong, resilient and inclusive communities, by focusing investment and efforts on two key areas where we believe we can have the greatest impact – climate resilience and inclusion. Benefits Excited to share our comprehensive benefits package at QBE! 🌟 🌟 Flex and hybrid working options 🏡 Work from home policy 👨‍👩‍👧 Paternity leaves matching with maternity leave 🧘‍♀️ Well-being programs 💰 Pensions 🩺 Medical benefits 🌍 Globally, access to online learning via LinkedIn Learning 👪 On top of annual leaves, 3 additional days off (Family care leaves), Study leave 🎁 Internal Appreciation program with points to redeem nice merchandize and life experiences Join us and enjoy a work environment that values your well-being and personal growth! #EmployeeBenefits #WorkLifeBalance #CareerDevelopment Join us now, so you can be part of our success – and we can be part of yours. Your career at QBE — Let’s make it happen.",https://my.jobstreet.com/job/82381597?type=standard&ref=search-standalone&origin=jobCard#sol=c018c7df162e35d4b69a144d848b8ec49cea332d
Business Intelligence Operation Specialist,Shopee Mobile Malaysia Sdn Bhd,Kuala Lumpur,"Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,,"The Business Intelligence and Data Analytics team plays a critical role in conducting close-loop data-driven business iterations. As business intelligence specialists and data analysts, our scope of work is not limited to just performance monitoring and reporting, but also in proactively finding actionable insights to help drive high-impact business changes. Our end-to-end data solution reduces the gap between the business teams and technical teams, and achieves real ‘intelligence’ in the iteration cycle. Browse our Business Intelligence and Data Analytics team openings to see how you can make an impact with us. Job Description: Work with cross-functional teams to understand their reporting needs, define metrics and furnish with the necessary data to support decision making Work with business stakeholders to fulfill regulatory reporting requirements, incl. monthly/quarterly/annual reports and adhoc regulatory requests Responsible for developing, maintaining and enhancing reports/dashboards across all departments Requirements: Bachelor's degree in Computer Science, Business Analytics, Statistics or a related field Proficiency in Excel and SQL is mandatory Strong logical thinking and numerical reasoning skills, able to interpret large, complex data sets Strong time management skills, can work independently and prioritize tasks to meet tight deadlines Strong communication skills, able to present findings structurally to non-technical stakeholders",https://my.jobstreet.com/job/82062446?type=standard&ref=search-standalone&origin=jobCard#sol=f5f197111e5f0070b12a38fbc8cd4eeb2e6875e4
Simulation Engineer,STORIO SDN. BHD.,"Seri Kembangan, Selangor",Modelling & Simulation (Science & Technology),Full time,"RM 6,000 – RM 9,000 per month","Position Summary: The Simulation Engineer is responsible for designing, developing, and implementing simulation models using Python to support operational decision-making and optimization efforts. This role involves creating simulations to model real-world scenarios in areas such as warehouse logistics, manufacturing processes, or supply chain operations. You will collaborate with cross-functional teams to gather requirements, build robust simulation frameworks, analyse model outputs, and provide actionable insights for process improvement. Key Responsibilities: 1. Simulation Model Development: Design and develop simulation models using Python to replicate real-world systems and processes, focusing on performance, accuracy, and scalability. Create dynamic models that account for various operational variables (e.g., capacity constraints, resource allocation, lead times). Implement libraries (e.g., SimPy, PySCeS, Pyomo) and frameworks suitable for discrete-event, agent-based, or continuous simulation. 2. Data Integration & Preprocessing: Collect and preprocess data from relevant sources (e.g., databases, APIs, CSV files) to ensure models are based on accurate and up-to-date information. Use Python libraries (e.g., Pandas, NumPy) for data cleaning, transformation, and analysis, preparing data for integration into simulation models. Validate and refine data inputs to improve model accuracy and ensure results align with real-world operations. 3. Model Testing & Validation: Conduct rigorous testing of simulation models to ensure accuracy, robustness, and reliability. Calibrate models based on historical data and conduct validation exercises to ensure the models’ predictive accuracy. 4. Scenario Analysis & Optimization: Run simulation experiments to analyze various scenarios, test hypotheses, and evaluate the impact of different strategies (e.g., inventory adjustments, scheduling changes). Optimize model parameters to improve key performance metrics such as processing times, resource utilization, and cost savings. Provide recommendations based on simulation outcomes, helping stakeholders make informed decisions. 5. Continuous Learning & Improvement: Keep current with trends and advancements in simulation techniques, Python libraries, and data science methodologies. Experiment with advanced modelling techniques (e.g., machine learning integration, Monte Carlo simulations) to further enhance simulation insights. Qualifications: Bachelor’s degree in Computer Science, Data Science, Operations Research, Industrial Engineering, or a related field. 3+ years of experience in Python programming, with a strong focus on simulation development. Proficiency in Python simulation libraries (e.g., SimPy, PySCeS) and data manipulation tools (e.g., Pandas, NumPy). Solid understanding of simulation methodologies (discrete-event, agent-based, Monte Carlo) and optimization techniques. Experience with version control (e.g., Git) and code management practices. Preferred Skills: Experience with visualization libraries (e.g., Matplotlib, Seaborn, Plotly) for simulation result reporting. Knowledge of cloud computing or distributed computing for running large-scale simulations. Familiarity with database management (SQL) and data integration. Strong problem-solving skills and ability to work with complex systems and processes. Excellent communication skills for presenting technical findings to non-technical stakeholders.",https://my.jobstreet.com/job/82294506?type=standard&ref=search-standalone&origin=jobCard#sol=2e3eb7dffd382f3690b44eadfd964f0d3c5ee66a
Manager – Data Management (PMS),BASS (M) Sdn Bhd,Kuala Lumpur,Management (Information & Communication Technology),Full time,,"We are seeking a qualified Manager with Data Management service delivery experience to join our team. If you have a passion for data management processes and delivery, you are most welcome to explore this opportunity. What should you have? Data Accuracy & Quality Control: Ability to identify inconsistencies, clean data, and ensure high-quality records. Decision-Making: Have experience in using data insights to support technical and operations decisions Process Management: Experience in business process management using software solutions in maritime operations Managerial & Leadership Competencies: Ability to lead PMS data migration, population, enhancement, and team management and deliver multiple PMS data services concurrently. Communications Skills: Exhibits excellent interpersonal skills with the ability to communicate and manage relationships at all levels of the organization and with customers Attention to Detail: Have an eye for detail in ensuring data consistency, completeness, accuracy and quality of project delivery Adaptability: Ensures up-to-date knowledge in maritime technology, data-driven decision-making, and the latest technology trends. What do you need to qualify? Possesses more than 7 years of working experience with marine software and PMS data building. Has over 2 years of experience leading a team of PMEs. Degree in Marine Nautical Science and/or Marine Engineering. Must possess at least 3 to 5 years of relevant sailing experience in the marine industry or equivalent. Demonstrates a robust background in the Maritime industry, preferably as a 2nd / 3rd Class Marine Engineer. Exhibits project management experience, showcasing the ability to simultaneously manage multiple projects, including work prioritization, resource coordination, and planning. Requires mandatory overseas travel.",https://my.jobstreet.com/job/82584814?type=standard&ref=search-standalone&origin=jobCard#sol=4c141c719afce27a8abd544ed1426c1d94b3b06a
BI Data Analyst,LEM MALAYSIA SDN. BHD.,"Simpang Ampat, Penang",Business/Systems Analysts (Information & Communication Technology),Full time,,"Responsibilities: Develop, design, update and maintain Power BI reports dashboards and their datasets. Collaborate with stakeholders to gather requirements and translate them into comprehensive technical specifications. Analyse complex data sets to identify trends, patterns, and insights. Create data models and perform data validation to ensure accuracy and consistency. Provide support and training to end-users on Power BI tools and functionalities. Monitor and troubleshoot BI solutions to ensure optimal performance. Version control with GIT for Power BI projects Stay up to date with the latest BI trends, tools, and best practices. Technical and Personal skills: Bachelor’s degree in computer science, Information Technology, Data Science, or a related field. 3 to 5 years successful track record as part of a BI team in an industrial company, Proven experience as a Power BI/Data Analyst or similar role. Strong proficiency in Power BI, including DAX and Power Query. Experience with SQL and database management systems. Knowledge in Ms Fabric. Excellent analytical and problem-solving skills. Strong communication and interpersonal skills. Ability to work independently and as part of a team. Fluency in English.",https://my.jobstreet.com/job/81870268?type=standard&ref=search-standalone&origin=jobCard#sol=ecbece014f7e19e20d9ae5202481e274f6a81467
Principal Analyst,Agensi Pekerjaan Bits Talent Sdn. Bhd.,"Petaling Jaya, Selangor",Business/Systems Analysts (Information & Communication Technology),Full time,"RM 6,000 – RM 9,000 per month","Principal Analyst, Quants Department Our organization is looking for a high potential candidate who is adept in modelling of business scenarios to enhance our business performance or profits. The candidate must also demonstrate ability to listen, digest and communicate business ideas to internal stakeholders fluently and convincingly in English both written and spoken. We invite all high caliber candidates who are early or in the mid stage of their career to apply. The ideal candidate could be someone who has prior experience working at a high intensity from MNCs or other renowned companies. Candidates who like to have a challenging technical modelling career within a welcoming and ambitious company should consider applying. Key Responsibilities: To execute projects which demands broad and deep expertise across a wide technical spectrum within the Quant department To act as a technical coach for fellow team members in their respective projects Acting as an internal subject matter expert for other departments – giving them a quantitative analytical perspective to their existing work Competencies: Bachelor's degree in hard sciences, math/statistics or engineering (required) Mathematical modelling (required) Analytical skills (required) Communication and writing/presentation skills (required) Certified in Quantitative Finance (CQF) (optional, good to have) Master or PhD degree (optional, good to have) Experience with Python/R programming languages Matlab (optional, good to have) Experience with SQL databases or equivalent (compulsory) Time series modelling (optional, good to have) Stochastic calculus or derivatives modelling (optional, good to have) Job Requirements: Educational Background: Bachelor's or Master's Degree in Mathematics or hard sciences. Experience: Proven experience in highly complex quantitative modelling work. Technical Expertise: In-depth knowledge of different mathematical modelling techniques such as model calibration, validation, Monte Carlo simulation, etc Communication Skills: Ability to communicate effectively on highly complex technical topics. Note: The role is for a technical specialist but candidates with prior experience in managing of teams could be considered for a technical managerial role.",https://my.jobstreet.com/job/82132798?type=standard&ref=search-standalone&origin=jobCard#sol=dcded524fe4941e4c1e5faec574a5a78efc5247c
Senior Associate- Data Analytics,PwC Malaysia,Kuala Lumpur,"Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,,"Line of Service Advisory Industry/Sector Not Applicable Specialism Data Analytics Management Level Senior Associate Job Description & Summary A career in our fast-paced Deal Analytics practice, a business unit within the PwC deals platform, will provide you with the opportunity to work with top private equity and corporate clients across all sectors on complex and dynamic multi-billion dollar decisions. Each client, deal and situation is unique and the ability to translate data into actionable insights for our clients is crucial to our continued success The PwC Deal Analytics practice is a blend of deals and consulting professionals with a diverse set of skills and backgrounds including financial, commercial, operational and data science. We support private equity and corporate clients across all phases of the deal lifecycle including diligence, post-deal and preparation for exit / divestiture. Our data-driven approach delivers insights in diligence at deal speed, works with clients to improve performance post-deal and brings a commercial insights lens through the use of third party and alternative data to help inform decisions. As part of the Deals Analytics Center of Excellence (DA CoE), you will: Act as a change agent to drive the digitization agenda within Deals (both from an Analytic and Generative AI (“GenAI”) perspective). Raise awareness of Global Deals digital use-cases and serve as a bridge to the firm's Digital office, including GenAI use cases Collaborate with Learning & Development teams and the Global Deals Analytics community to curate bespoke development and upskilling programs. Enhance advanced analytics capabilities and stay connected with network firms to leverage knowledge and best practices. Develop digital solutions to drive Data & Analytics and GenAI application in client services. This role offers exciting responsibilities and opportunities for growth. Candidates should confidently identify with the following skills: Commercial Acumen and Big Picture Thinking: Experience in strategy, management consulting, corporate finance, or accounting. Ability to contribute insights and explain analyses through these lenses. Analytics Skills and Numerical Reasoning: Proficiency in manipulating and interpreting large datasets. Attention to detail to reconcile results. Ability to translate business needs into technical requirements and vice versa. Client-facing and Communication Skills: Curiosity and articulation to build rapport with clients. Comfort in working directly with partner/executive-level audiences. Ability to guide and coach junior and senior consultants. As a Senior Associate, you'll work as part of a team of problem solvers, helping to solve complex business issues from strategy to execution. PwC Professional skills and responsibilities for this management level include but are not limited to: Invite and give in the moment feedback in a constructive manner. Share and collaborate effectively with others. Identify and make suggestions for improvements when problems and/or opportunities arise. Handle, manipulate and analyse data and information responsibly. Follow risk management and compliance procedures. Keep up-to-date with developments in area of specialism. Communicate confidently in a clear, concise and articulate manner - verbally and in the materials I produce. Build and maintain an internal and external network. Seek opportunities to learn about how PwC works as a global network of firms. Uphold the firm's code of ethics and business conduct. Skills, experience and qualifications : Degree in Bachelor’s degree in Finance, Business Administration, Data Science, Economics, or a related field.Advanced degrees (MBA, Master's in Data Science) are a plus. At least 5 years of experience in data analytics, M&A, strategy, management consulting, or a related field. Proficiency in data analytics tools such as Alteryx and Power BI, including advanced DAX. Strong knowledge of Microsoft Suite (Excel, PowerPoint, etc.). Familiarity with programming languages such as Python, R, and SQL is advantageous. Demonstrable experience in having developed strong commercial awareness to analyze business context and performance and understand key business drivers An entrepreneurial track record, to identify client needs and devise commercial propositions in the absence of precedent or guidance Strong written and verbal communication skills. Excellent organizational and time management skills. Ability to be accurate and detail-oriented in all tasks. Ability to work well with others and independently when needed Main technologies used in day-to day The technologies we use day-in and day-out include Alteryx, Power BI (including advanced DAX), Power Query and Power Pivot. Possession of other languages, such as but not limited to Python, R, and SQL, is advantageous as the DA CoE looks to expand its capabilities toward Advanced Analytics. Skills, experience and qualifications Degree in Bachelor’s degree in Finance, Business Administration, Data Science, Economics, or a related field.Advanced degrees (MBA, Master's in Data Science) are a plus. At least 1 year of experience in data analytics, management consulting, or a related field. Proficiency in data analytics tools such as Alteryx and Power BI, including advanced DAX. Strong knowledge of Microsoft Suite (Excel, PowerPoint, etc.). Familiarity with programming languages such as Python, R, and SQL is advantageous. Strong written and verbal communication skills. Excellent organizational and time management skills. Ability to be accurate and detail-oriented in all tasks. Ability to work well with others and independently when needed Main technologies used in day-to day The technologies we use day-in and day-out include Alteryx, Power BI (including advanced DAX), Power Query and Power Pivot. Possession of other languages, such as but not limited to Python, R, and SQL, is advantageous as the DA CoE looks to expand its capabilities toward Advanced Analytics. Education (if blank, degree and/or field of study not specified) Degrees/Field of Study required:Degrees/Field of Study preferred: Certifications (if blank, certifications not specified) Required Skills Optional Skills Accepting Feedback, Accepting Feedback, Active Listening, Algorithm Development, Alteryx (Automation Platform), Analytical Thinking, Analytic Research, Big Data, Business Data Analytics, Communication, Complex Data Analysis, Conducting Research, Creativity, Customer Analysis, Customer Needs Analysis, Dashboard Creation, Data Analysis, Data Analysis Software, Data Collection, Data-Driven Insights, Data Integration, Data Integrity, Data Mining, Data Modeling, Data Pipeline {+ 38 more} Desired Languages (If blank, desired languages not specified) Travel Requirements Up to 40% Available for Work Visa Sponsorship? No Government Clearance Required? No Job Posting End Date April 30, 2025",https://my.jobstreet.com/job/81614383?type=standard&ref=search-standalone&origin=jobCard#sol=0bd9ec0eb23ec4bbd3e37b75fe20182570d3a5d5
