Job Title,Company Name,Location,Sector,Job Type,Salary,Job Responsibilities,URL Link
"Business Development Manager, Datacenter (AI, IoT)",Talent Trader Group Pte Ltd,Kuala Lumpur,New Business Development (Sales),Full time,"RM 6,000 – RM 8,000 per month","Benefits: Competitive salary Opportunities for professional development and career advancement Sales Commissions / Incentives Responsibilities: Prospecting and identifying new business leads in the datacenter, AI and IoT markets Developing and executing effective sales strategies to convert leads into new clients Building long-term relationships with key decision-makers and influencers Negotiating contract terms and closing new business deals Collaborating with the marketing team to develop targeted campaigns and content Providing accurate sales forecasting and regular performance reporting Staying up-to-date with industry trends, competitor activity and new technologies Requirements: 5+ years of proven experience in new business development, ideally in the datacenter, AI or IoT sectors Excellent communication, negotiation and relationship-building skills Strong commercial acumen and the ability to understand complex technical solutions Demonstrated success in identifying and closing high-value sales opportunities Familiarity with sales methodologies and customer relationship management (CRM) tools A keen interest in emerging technologies and a passion for driving innovation Interested candidates who wish to apply for the advertised position, please click on the APPLY button below to send in your resume or send to salestrader@talenttradersg.com EA License No: 13C6305 Reg. No.: R1985234 For candidate who applied for the advertised position is deemed to have consented to us that we may collect, use or disclose your personal information for purpose in connection with the services provided by us.",https://my.jobstreet.com/job/82166652?type=standard&ref=search-standalone&origin=jobCard#sol=179a5958042821ec691f11b1c6ced4414ee55015
AI-Driven Marketing & Growth Transformation Specialist,Netripa (M) Sdn. Bhd.,"Bukit Indah, Johor",Marketing Communications (Marketing & Communications),Full time,"RM 4,800 – RM 7,000 per month","📢 We’re Hiring! Join Our Team in the Corporate Gift & E-Commerce Industry! Are you passionate about revolutionizing marketing with AI? Do you have the expertise to transform a traditional marketing strategy into a fully AI-powered system? If you’re a forward-thinking marketing professional with a strong background in AI automation, digital marketing, lead generation, and data-driven growth, we want you to lead this transformation! What you'll be doing AI-Powered Marketing Overhaul: Lead the development and implementation of AI-powered marketing strategy for our customized premium gift business to drive customer acquisition, engagement and retention Content Automation: Leverage AI-enabled tools to generate high-quality content for social media, email campaigns, website updates, and product listings. AI-Driven Advertising: Automate and optimize paid ad campaigns on Facebook, Instagram, Google Ads, Shopee Ads, TikTok Ads, and more. AI-Powered Lead Generation & Sales Funnels: Implement data-driven lead generation strategies and optimize conversion pathways. SEO/SEM & Marketplace Optimization: Use AI insights to boost organic visibility and drive traffic to our e-commerce platforms. PR & Brand Enhancement: Manage AI-assisted media outreach, press releases, and partnerships to elevate our brand reputation. Data-Driven Decision Making: Utilize AI analytics to track performance, refine strategies, and maximize ROI. What we're looking for Degree in Marketing, Communications, Business, or a related field Proven experience in leveraging AI, machine learning and advanced analytics to drive marketing and growth initiatives Excellent problem-solving, strategic thinking and project management skills Hands-on expertise with AI marketing tools (ChatGPT, Jasper, Midjourney, Canva AI, HubSpot, Google Analytics, SEMrush, etc.) Skilled in managing and optimizing ad spend across Meta Ads, Google Ads, Shopee Ads, and TikTok Ads Strong background in AI-driven lead generation, SEO, and performance marketing Experience in branding, PR, and customer engagement using AI strategies Experience in e-commerce or customized gift industries is a plus! Why Join Us? Lead the AI marketing transformation for a fast-growing premium gift company. Take full ownership of marketing automation and AI-driven growth strategies. Experiment with the latest AI tools and stay at the forefront of digital marketing trends Competitive salary & career growth opportunities in an innovative environment. What we offer We are committed to providing our employees with a dynamic and supportive work environment. As an AI-Driven Marketing & Growth Specialist, you will have the opportunity to work on cutting-edge projects, participate in ongoing training and development programs, and enjoy a competitive compensation package with a range of employee benefits. Apply Now #Hiring #AIMarketing #DigitalMarketing #MarketingTransformation #Ecommerce #GrowthMarketing #CustomGifts #PremiumGifts #AIpoweredMarketing #MarketingJobs",https://my.jobstreet.com/job/81998688?type=standard&ref=search-standalone&origin=jobCard#sol=c0b414b495072ce4eab345c3b0df268da1d32364
AI Sales,Jump Media,"Petaling Jaya, Selangor",New Business Development (Sales),Full time,"RM 4,000 – RM 6,000 per month","Responsibilities Research and identify SMEs that could from AI chatbot solutions. Build a pipeline of qualified leads through cold calling, networking, industry events, and social media. Understand SMEs pain points in customer service, sales and operation efficiency. Deliver tailored product presentations and demonstrations. Communicate the value of AI chatbot services, focusing on ROI, scalability and cost savings. Develop and maintain relationships with key decision-makers. Act as a trusted advisor, providing insights on automating customer interactions and improving service delivery. Customize solutions based on SMEs business processes and goals. Prepare and present proposals, negotiating pricing and contract terms. Collaborate with the customer success team for smooth implementation and client satisfaction. Gather client feedback to inform product development and marketing strategies. Follow up with clients to maintain relationships and explore upselling opportunities Requirements Bachelor's degree in business, marketing, information technology, or a related field, a technical background is a plus but not mandatory. 3-5 years of B2B sales experience, focusing on technology SaaS or AI based products. Proven track record of meeting or exceeding sales targets. Experience selling to SMEs is highly preferred . Strong understanding of AI chatbot technology and its business applications. Excellent communication and presentation skills ( Written and Verbal). Ability to understand complex business challenges and translate them into AI solutions. Proficiency in CRM tools (e.g. Salesforce, HubSpot) and MS Office Suite. Strong negotiation skills and effective deal -closing ability. Self motivated and target-driven. Ability to work independently and collaboratively within a team.",https://my.jobstreet.com/job/82188946?type=standard&ref=search-standalone&origin=jobCard#sol=f5ed28aadad4a5fce6925d48f2b1b290e240d474
AI Assistant,Dozo Nanyang Kopi House,"Kota Kinabalu, Sabah",Management (Hospitality & Tourism),Full time,"RM 2,000 – RM 3,000 per month","AI Assistant (Fresh Graduates Welcome!) 📍 Location: Kota Kinabalu / Kuala Lumpur 💼 Employment Type: Full-time About the Role We are looking for a proactive and tech-savvy AI Assistant to support our team in managing operations, automating tasks, and providing data-driven insights. This is an excellent opportunity for fresh graduates or individuals interested in leveraging AI to enhance productivity and business efficiency. Key Responsibilities: Organize and retrieve data for decision-making. Automate routine tasks, scheduling, and reminders. Draft reports, emails, and documents for internal and external communication. Support workflow optimization and process automation. Analyze and summarize key insights from data. Troubleshoot minor operational issues and provide real-time support. Continuously learn and adapt to improve efficiency and accuracy. Who We’re Looking For: Fresh graduates are welcome to apply! Tech-savvy with a passion for AI and automation. Strong problem-solving and analytical skills. Excellent written and verbal communication. Ability to multitask and work in a fast-paced environment. Familiarity with AI tools, automation software, or data analysis is a plus! Why Join Us? 🚀 Be part of an innovative and forward-thinking team. 📈 Gain hands-on experience in AI-powered business operations. 🎓 Opportunities for career growth and upskilling in AI and automation. Interested? Apply now and start your journey with us!",https://my.jobstreet.com/job/81925908?type=standard&ref=search-standalone&origin=jobCard#sol=0fc1314453611d92a6c0339c8146e508dddfb6f2
AI Engineer (Graduate) Client Engineering,IBM,"Petaling, Selangor",Electrical/Electronic Engineering (Engineering),Full time,,"AI Engineer (Graduate) Client Engineering PETALING JAYA, Selangor, Malaysia Global Sales Early Professional",https://my.jobstreet.com/job/82630960?type=standard&ref=search-standalone&origin=jobCard#sol=746c008de9e10bfdb988490b63cd1824349db3f9
Software Developer (Python),Pacific Aquatech Sdn Bhd,"Sitiawan, Perak",Developers/Programmers (Information & Communication Technology),Full time,"RM 2,500 – RM 3,000 per month","About us Our company is at the forefront of fusing cutting-edge technology and agricultural innovation. Our collaboration with a government agency focuses on revolutionizing the automation of Fresh Fruit Bunch (FFB) harvesting, marking a significant stride towards sustainable agriculture. We pride ourselves on our dedication to addressing real-world challenges and pushing the boundaries of what's possible in computer vision, artificial intelligence, and agricultural engineering. Our work isn't just about creating technology, it's about creating solutions that have a tangible impact on society. From enhancing agricultural productivity to promoting environmental sustainability, our projects are at the forefront of positive change. Qualifications & experience Bachelor's degree in Computer Science, Engineering, or a related field Proficiency in Python programming and software development best practices Willingness to learn and explore deep learning fundamentals Willingness to learn and explore computer vision techniques and models, including Mask R-CNN Willingness to learn and explore TensorFlow machine learning platform Familiarity with computer vision libraries such as OpenCV Ability to clone a Git repository from GitHub Excellent communication and teamwork abilities Strong problem-solving skills and attention to detail Tasks & responsibilities Collaborate with researchers and engineers to implement and optimize Mask R-CNN using Python and TensorFlow Develop, test, and debug software modules for image processing, object detection, and instance segmentation Explore and implement state-of-the-art deep learning techniques to enhance model performance and accuracy Work closely with team members to integrate software components and ensure system compatibility Document software designs, algorithms, and implementation details for internal and external stakeholders Engage with stakeholders for meetings to gather requirements, provide progress updates, and address concerns Benefits Opportunity to work on groundbreaking research and technology projects Incentives for significant progress and milestones achieved during the project Flexible Work Arrangements",https://my.jobstreet.com/job/82509640?type=standard&ref=search-standalone&origin=jobCard#sol=1b00d0913da22b3b01de03757c06899f7e2994a0
Software Development Engineer - Automation,Agensi Pekerjaan ProTalent Sdn Bhd,"Kulim, Kedah",Engineering - Software (Information & Communication Technology),Full time,"RM 4,500 – RM 6,000 per month","Our client, a Malaysian technology-based company, specialize in the research, development, manufacturing, and marketing of high-tech thin wafer handling and tape mounting equipment is looking for Software Development Engineer to be based in Bayan Lepas plant. Job Responsibilities Develop Software Solutions: Create software for automated process equipment. Enhance Equipment Performance: Improve the capability and performance of equipment through software enhancements. Verification and Testing: Develop software verification plans and test procedures to ensure reliability. Documentation: Generate comprehensive documentation, including design specifications, for software development. Customer Support: Provide support to customers as needed. Business Trips: Participate in local or overseas business trips when required. Job Requirements Minimum of bachelor's degree in Electronics, Mechatronics, Computer Science, Information Technology, or related field. At least 2~3 years of experience in automated machinery industry is an advantage. Proficiency in object-oriented programming languages. Experience in PLC, IoT, Artificial Intelligence is an advantage. Experience with Windows, Linux, or any real-time operating system is an advantage.",https://my.jobstreet.com/job/82047332?type=standard&ref=search-standalone&origin=jobCard#sol=3fda19afc6a09adce224d761426498a74a7523b3
AI Engineer,Deriv Services Sdn Bhd,"Cyberjaya, Selangor",Developers/Programmers (Information & Communication Technology),Full time,,"At Deriv, we are at the cutting edge of financial technology, revolutionizing CFD trading through AI. Our goal is to automate and optimize all aspects of operations, delivering unparalleled performance, innovation, and scalability. We are looking for a highly skilled AI Engineer to lead the development of sophisticated AI-driven systems that empower our business. What You’ll Do: As an AI Engineer at Deriv, you will design and implement advanced AI solutions, integrating them across all operational facets, from trading algorithms to customer experience. Key responsibilities include: Advanced Modeling: Develop and deploy deep learning, reinforcement learning, and graph neural networks for predictive analytics, automated trading strategies, and decision-making systems. NLP Applications: Implement state-of-the-art NLP solutions for sentiment analysis, document processing, and customer interaction enhancements using tools like spaCy, Hugging Face Transformers, and OpenAI APIs. Vector Search and Semantic Retrieval: Build systems utilizing vector databases like Weaviate, Pinecone, and Milvus to enable real-time, context-aware data retrieval. Agentic Systems: Design autonomous and multi-agent systems for dynamic decision-making and complex task management in trading environments. MLOps Integration: Deploy and maintain AI models at scale using tools such as MLflow, Kubeflow, TensorFlow Serving, and Seldon for seamless production workflows. Big Data Engineering: Architect high-performance data pipelines using Apache Spark, Kafka, and Hadoop for real-time and batch processing. Generative AI: Explore and integrate generative technologies, including GPT, DALL-E, and GANs, for innovative applications in user experience and content generation. Transformers and Architectures: Utilize advanced transformer models like BERT, T5, and ViT to solve complex problems in NLP and computer vision. Explainability and Fairness: Incorporate tools like SHAP, LIME, and Fairlearn to ensure AI systems are transparent, interpretable, and unbiased. Optimization: Use advanced hyperparameter tuning tools like Optuna and Ray Tune to maximize model performance. Cloud and Edge AI: Implement scalable AI systems on cloud platforms (AWS, Google Cloud, Azure) and optimize for edge computing with TensorFlow Lite and NVIDIA Jetson. What You’ll Need: We are looking for a candidate with exceptional technical expertise and a track record of delivering impactful AI solutions. Technical Skills: Programming Expertise: Proficiency in Python, R, C++, or Java. Deep Learning Frameworks: Expertise in TensorFlow, PyTorch, and scikit-learn. Data Tools: Experience with Pandas, NumPy, and HDFS for data analysis and storage. Vector Databases: Knowledge of Weaviate, Pinecone, Milvus, or Annoy for similarity-based retrieval systems. Reinforcement Learning: Experience with tools like OpenAI Gym, Ray RLlib, and Stable Baselines. Generative AI Models: Familiarity with GANs, StyleGAN, BigGAN, and transformer-based models for various applications. MLOps and Automation: Proficiency in Docker, Kubernetes, MLflow, Kubeflow, and Seldon for scaling AI operations. Real-Time Processing: Hands-on experience with Flink, Kafka, and event stream processing for dynamic data workflows. Soft Skills: Strong problem-solving and critical-thinking skills. Ability to collaborate effectively across teams. Proven ability to deliver under tight deadlines. Preferred Qualifications: Advanced degree in Computer Science, Machine Learning, or related fields. Why Join Us? Work on transformative AI projects with real-world impact. Collaborate with an innovative and forward-thinking team. Competitive compensation and growth opportunities. Access to cutting-edge technologies and learning resources.",https://my.jobstreet.com/job/82586993?type=standard&ref=search-standalone&origin=jobCard#sol=e0ef3a65f0f8f6711eab9583b250e701be554a54
Lead AI Engineer,Bjak Sdn Bhd,"Petaling, Selangor",Engineering - Software (Information & Communication Technology),Full time,,"About Us At Bjak, we're on a mission to provide access to affordable and sustainable financial services for people in ASEAN. Headquartered in Malaysia, Bjak is the largest insurance portal in Southeast Asia. Our main portal, Bjak.com, assists millions in finding the best value and highest coverage insurance policies. Our investments in cutting-edge technology such as Custom API, trading systems, and data science enable easy access to financial services that were previously inaccessible or difficult to understand. Our core strengths lie in navigating complex regulations and environments, creating some of the most innovative products in the world. For instance, we are the first platform globally to simplify and offer investment-linked life and health insurance online, coupled with an instant talk-to-agent service. If you enjoy building cutting-edge platforms and ecosystems to provide equal access to financial services for the masses, we'd love to speak with you! Key Responsibilities: Lead and mentor a team of AI engineers, providing technical guidance, coaching, and fostering their growth. Collaborate with product managers and stakeholders to define AI project objectives, requirements, and timelines. Design, develop, and implement AI models, algorithms, and applications to solve complex business challenges. Oversee the end-to-end AI model lifecycle, including data collection, preprocessing, model training, evaluation, and deployment. Stay updated with the latest advancements in AI and machine learning, incorporating best practices into projects. Drive data-driven decision-making through advanced analytics and visualization techniques. Ensure the security, scalability, and efficiency of AI solutions. Lead research efforts to explore and integrate cutting-edge AI techniques. Requirements Bachelor's, Master's, or Ph.D. in Computer Science, Artificial Intelligence, or a related field. Proven experience as an AI engineer or data scientist, with a track record of leading successful AI projects. Proficiency in AI and machine learning frameworks and programming languages (e.g., Python). Strong expertise in data preprocessing, feature engineering, and model evaluation. Excellent problem-solving and critical-thinking skills. Effective leadership, communication, and team management abilities. A passion for staying at the forefront of AI and machine learning advancements. Benefits Fully Remote Role: Work from anywhere and enjoy the freedom of a fully remote position Innovative Challenges: Work on fast-moving, challenging, and unique business problems. Career Growth: Benefit from strong learning and development plans for your career growth. Global Environment: Thrive in an international work environment with a flat organizational structure. Competitive Salary: Receive a competitive salary package.",https://my.jobstreet.com/job/82625803?type=standard&ref=search-standalone&origin=jobCard#sol=676c5acc36cbfa9370c3edbd20d3fbeb550fc9e1
AI/ML Engineer,Prenetics Limited,Kuala Lumpur,Developers/Programmers (Information & Communication Technology),Full time,,"At CircleDNA, we are looking for an innovative and results-driven AI Specialist to join our team and help revolutionize personalized health and wellness. The ideal candidate is passionate about using AI to improve lives, with a strong technical foundation and a collaborative mindset. You will play a pivotal role in building and optimizing AI-driven features that empower users with actionable insights, such as food photo analysis, calorie estimation, and dietary recommendations. We’re seeking someone who thrives in a dynamic, fast-paced environment, is proactive in problem-solving, and is eager to make a tangible impact by bridging cutting-edge technology with meaningful health outcomes. If you’re excited about working at the intersection of AI and personalized healthcare, we’d love to hear from you! Job Description: Develop and Fine-Tune AI Models: Build, train, and fine-tune machine learning models (e.g., image recognition, NLP) to support features such as food photo analysis, calorie estimation, and dietary recommendations. (With guidance from our Senior AI Specialist) Utilize Pre-Trained Models: Leverage pre-trained models (e.g., Google Vertex AI, OpenAI) and customize them for our use cases, such as food classification and personalized health advice. Data Pipeline Management: Design and implement pipelines for collecting, cleaning, and preprocessing datasets, including food images, nutrition data, and user dietary preferences. Cloud Infrastructure Setup: Collaborate with frontend / backend developers to deploy and manage AI models using Google Cloud’s Vertex AI or similar cloud platforms to ensure scalability and reliability. Integration with Frontend & Backend Systems: Collaborate with frontend / backend developers to integrate AI features into the application via APIs, ensuring smooth interactions between the AI models and user-facing components. Optimize Model Performance: Evaluate and enhance model accuracy, scalability, and inference speed to meet production-grade performance requirements. Collaborate Across Teams: Work closely with product managers, frontend developers, and nutritionists to align AI solutions with business goals and user needs. Requirements Bachelor’s or Master’s degree in Computer Science, Data Science, Machine Learning, or a related field. Strong foundation in mathematics, statistics, and programming. Experience in developing, training, and fine-tuning machine learning models (e.g., image recognition, natural language processing). Familiarity with pre-trained models (e.g., Google Vertex AI, OpenAI) and their customization for specific use cases. Proficiency in Python and frameworks such as TensorFlow, PyTorch, or Keras. Understanding of cloud platforms like Google Cloud, AWS, or Azure, with specific experience in deploying AI models on Google Cloud’s Vertex AI preferred. Knowledge of API development and integration to facilitate seamless communication between AI models and applications. Strong skills in designing and managing data pipelines, including data collection, cleaning, and preprocessing. Ability to evaluate model performance and implement optimizations for accuracy, scalability, and inference speed. Strong collaboration skills to work effectively with product managers, developers, and nutritionists. Experience in aligning AI solutions with business goals and end-user needs. Understanding of or willingness to learn about food and nutrition data, dietary preferences, and health-related AI applications. Familiarity with the healthcare, nutrition, or personalized wellness domain is a plus. Strong analytical thinking and attention to detail. Effective communication skills to explain technical concepts to non-technical team members. Proactive attitude and adaptability in a fast-paced, startup-like environment. Benefits Medical & Annual Leave: We care about your well-being—and your vacation selfies! That’s why, for our full-time employees, we honor your time off with annual leave and provide medical benefits for any bumps, bruises, or unexpected adventures. Learning & Development: Got a passion project or skill you’re dying to master? We’ve got a learning allowance for that! We believe in supporting your growth, whether it’s for work or just because you’re curious. Growth & Opportunity: Your future’s bright, and we want to help you shine! We’re all about providing opportunities for you to grow and reach your potential, with exposure to a global company and the chance to collaborate across different cultures. Inclusive Workplace: You belong here! We foster an environment where everyone’s voice is heard, respected, and celebrated. Inclusivity is the name of our game! Our DNA is P-R-E-N-E-T-I-C-S. Get to know us; Get to know our DNA! Passion - You love what you do and inspire excellence in others. Resilience - You tackle challenges head-on with tenacity and calm. Empowerment - You foster team spirit and encourage initiative. Integrity - You're honest, accountable, and reliable. Epic - You take risks, deliver results, and always strive to grow. Transparency - You share openly, even when it's tough. Ingenuity - You think creatively and make smart decisions, even in uncertainty. Communication - You express ideas clearly and with empathy. Selfless - You prioritize Prenetics and the team over individual goals.",https://my.jobstreet.com/job/80699458?type=standard&ref=search-standalone&origin=jobCard#sol=6236158a7a05a64d2d33082fe4c4d7265477e386
Executive/Senior Executive - Python Developer,IA International Assistance Sdn Bhd,"Petaling Jaya, Selangor","PA, EA & Secretarial (Administration & Office Support)",Full time,,"Key Responsibilities: Develop and maintain Python-based solutions for data analysis, machine learning, and AI applications. Collaborate with data scientists, analysts, and PHP engineers to design and implement data pipelines, models, and algorithms. Build and optimize machine learning models for real-time predictions, recommendations, and insights. Analyze large datasets to extract actionable insights and contribute to data-driven decision-making. Implement data processing and cleaning workflows to ensure data accuracy, consistency, and quality. Develop and deploy APIs and integration points to connect Python-based applications with other systems. Continuously improve and optimize code for performance and scalability in a production environment. Stay up to date with the latest trends and technologies in Python, machine learning, and AI, and apply them to improve our products. Collaborate with stakeholders to understand business requirements and translate them into technical solutions. Required Skills & Qualifications: The skills and qualifications below require a minimum of 2-3 years experience. Strong proficiency in Python programming, with a focus on data science, machine learning, and AI. Experience with popular Python libraries and frameworks such as Pandas, NumPy, Scikit-learn, TensorFlow, or PyTorch. Solid understanding of machine learning algorithms, data structures, and statistics. Experience working with large datasets, performing data wrangling, and conducting exploratory data analysis (EDA). Familiarity with data visualization tools and libraries (e.g., Matplotlib, Seaborn, Plotly) to present insights clearly. Knowledge of cloud platforms (AWS, Google Cloud, Azure) and databases (SQL and NoSQL) is a plus. Familiarity with version control systems like Git and collaborative workflows. Ability to work in an Agile environment and contribute to iterative development processes. Strong problem-solving skills and the ability to think critically and logically to solve complex challenges. Excellent communication skills to explain technical concepts to non-technical stakeholders. Preferred Qualifications: Experience in deploying machine learning models into production. Familiarity with big data technologies such as Hadoop, Spark, or Dask. Prior experience in building and optimizing data pipelines. Knowledge of advanced machine learning techniques like deep learning, reinforcement learning, or natural language processing (NLP).",https://my.jobstreet.com/job/82616300?type=standard&ref=search-standalone&origin=jobCard#sol=a3aea2e79aaa5f7659fc7e0b3eda61d2c79d8ec6
"Staff Engineer, Automation Development Engineering",SANDISK,"Batu Kawan, Penang",Mechanical Engineering (Engineering),Full time,,"Job Description ESSENTIAL DUTIES AND RESPONSIBILITIES: Lead the creation of innovative applications using automation methodologies and data science solutions to address various business challenges. Design and implement data analysis, machine learning, and AI algorithms, with a focus on Computer Vision, Robotic Process Automation (RPA), and Generative AI. Develop and maintain prototype systems for data analysis, visualization, and predictive analytics. Work closely with stakeholders across the organization to identify opportunities for AI solutions and data science initiatives. Monitor and evaluate the outcomes of machine learning and data science projects to ensure successful results. Implement best practices for data engineering and data science processes. Provide guidance and leadership to junior engineers on the team. Stay updated on the latest trends in AI, technology infrastructure, and data science, and share knowledge with the team. Qualifications REQUIRED: Master’s or Bachelor’s degree in Computer Science, Data Science, Computer Engineering, Software Engineering, or a related field. At least 3-5 years of relevant work experience. Technical Proficiency: Strong programming skills in Python, Java, ASP.NET, and C#. In-depth knowledge of databases such as Vector DB, SQL, and Oracle frameworks. Soft Skills: Excellent communication and leadership abilities. Proven track record in managing and mentoring diverse teams. Enthusiasm for exploring and implementing the latest advancements in data science. AI/ML Expertise: Comprehensive understanding of the AI/ML lifecycle, including EDA, modelling, integration/deployment, data/model drift detection, and model retraining. Practical experience with machine learning and deep learning algorithms. Collaboration Tools: Familiarity with collaborative solutions, model and code versioning (e.g., Bitbucket), and solution packaging (e.g., Kubernetes, Docker). PREFERRED: Proven experience in developing and deploying AI models, particularly in Generative AI and Large Language Models (LLMs). Experience with machine learning frameworks such as TensorFlow and PyTorch. SKILLS: Proficiency in programming languages such as Python and Java. Strong understanding of Natural Language Processing (NLP) techniques. Familiarity with cloud platforms (e.g., AWS, Azure, Google Cloud) for deploying AI solutions. Knowledge of CI/CD tools and ecosystems. Additional Information Western Digital thrives on the power and potential of diversity. As a global company, we believe the most effective way to embrace the diversity of our customers and communities is to mirror it from within. We believe the fusion of various perspectives results in the best outcomes for our employees, our company, our customers, and the world around us. We are committed to an inclusive environment where every individual can thrive through a sense of belonging, respect and contribution. Western Digital is committed to offering opportunities to applicants with disabilities and ensuring all candidates can successfully navigate our careers website and our hiring process. Please contact us at jobs.accommodations@wdc.com to advise us of your accommodation request. In your email, please include a description of the specific accommodation you are requesting as well as the job title and requisition number of the position for which you are applying. NOTICE TO CANDIDATES: Western Digital has received reports of scams where a payment is requested on Western Digital’s behalf as a condition for receiving an offer of employment. Please be aware that Western Digital and its subsidiaries will never request payment as a condition for applying for a position or receiving an offer of employment. Should you encounter any such requests, please report it immediately to Western Digitals Ethics Helpline or email compliance@wdc.com",https://my.jobstreet.com/job/82015156?type=standard&ref=search-standalone&origin=jobCard#sol=a8fcdc2c5c8bffc46effcb0bde55d8eaee5312b4
Software Engineer - Coding,"ADI Resourcing Co., Ltd.",Kuala Lumpur,Other (Information & Communication Technology),Part time,$20 – $30 per hour (USD),"I am currently looking for anyone who is looking to do a side hustle OR wants to jump into freelancing. Requirements : Proficiency working with one or more of the following languages for CODING: Java, Python, JavaScript / TypeScript, C++, Swift, and Verilog Pay rates for core project work by coding experts range from USD $20 to $30 per hour Work remotely and comfortably !",https://my.jobstreet.com/job/82042727?type=standard&ref=search-standalone&origin=jobCard#sol=1c73087efb49a3feaa6bbcc83b66490d271b5136
AI Associate Engineer: Campus Hire 2025,Lenovo,"Petaling, Selangor",Engineering - Software (Information & Communication Technology),Full time,,"Why Work at Lenovo We are Lenovo. We do what we say. We own what we do. We WOW our customers. Lenovo is a US$57 billion revenue global technology powerhouse, ranked #248 in the Fortune Global 500, and serving millions of customers every day in 180 markets. Focused on a bold vision to deliver Smarter Technology for All, Lenovo has built on its success as the world’s largest PC company with a full-stack portfolio of AI-enabled, AI-ready, and AI-optimized devices (PCs, workstations, smartphones, tablets), infrastructure (server, storage, edge, high performance computing and software defined infrastructure), software, solutions, and services. Lenovo’s continued investment in world-changing innovation is building a more equitable, trustworthy, and smarter future for everyone, everywhere. Lenovo is listed on the Hong Kong stock exchange under Lenovo Group Limited (HKSE: 992) (ADR: LNVGY). Description and Requirements Key Responsibilities: Data Preparation & Analysis: Assist in gathering, cleaning, and preprocessing datasets for AI model training. Perform exploratory data analysis (EDA) to uncover insights and patterns from data. Implementation & Integration: Help integrate AI models into applications and backend systems. Contribute to the development of APIs and pipelines for seamless model deployment. Research & Innovation: Stay current with the latest AI technologies, tools, and frameworks. Experiment with innovative AI approaches to solve real-world business challenges. Collaboration: Collaborate with data scientists, software engineers, and product managers to deliver integrated AI solutions. Participate actively in technical discussions, brainstorming sessions, and team meetings. Testing & Validation: Assist in testing and validating AI models to ensure reliability, scalability, and performance. Monitor AI model performance and suggest improvements when necessary. Documentation: Document AI workflows, technical specifications, and deployment processes. Prepare user manuals and guides for implemented AI solutions. Requirements: A degree in Computer Science Engineering or a related field. Strong understanding of machine learning, AI concepts, and data preprocessing techniques. Familiarity with programming languages such as Python, R, or Java. Knowledge of AI frameworks like TensorFlow, PyTorch, or similar tools is a plus. Experience with data manipulation and analysis (using libraries like pandas, NumPy). Strong problem-solving skills with attention to detail. Ability to collaborate effectively in a multidisciplinary team. Excellent communication skills for explaining technical concepts to non-technical stakeholders. Willingness to stay up-to-date with the latest trends in AI and machine learning.",https://my.jobstreet.com/job/81292257?type=standard&ref=search-standalone&origin=jobCard#sol=40034e8b43e17142cdee98559f67b1e8c9534e06
Machine Learning Engineer,Infineon Technologies (Malaysia) Sdn Bhd,"Melaka, Melaka",Other (Information & Communication Technology),Full time,,"#WeAreIn for driving decarbonization and digitalization. As a global leader in semiconductor solutions in power systems and IoT, Infineon enables game-changing solutions for green and efficient energy, clean and safe mobility, as well as smart and secure IoT. Together, we drive innovation and customer success, while caring for our people and empowering them to reach ambitious goals. Be a part of making life easier, safer and greener. Are you in? We are on a journey to create the best Infineon for everyone. This means we embrace diversity and inclusion and welcome everyone for who they are. At Infineon, we offer a working environment characterized by trust, openness, respect and tolerance and are committed to give all applicants and employees equal opportunities. We base our recruiting decisions on the applicant ́s experience and skills. Please let your recruiter know if they need to pay special attention to something in order to enable your participation in the interview process. Job Description In your new role you will: Design software, specify software requirements, implement high-quality software, realize automated software testing for productive rollouts, and manage the technological software lifecycle. Focus on the development of AI services and solutions that integrate into the existing IT landscape. Contribute to creating effective and efficient analytics and AI/ML business processes and oversee aspects of application life cycles, from requirements analysis, design, and implementation phases up to stable operations. Collaborate with data scientists, administrators, business analysts, and architects on production systems and applications. Solve complex problems with multilayered data sets and optimize the use of existing machine learning libraries and frameworks. Contribute to scaling and deployment of existing AI solutions toother sites in our global manufacturing cluster. Design and drive the introduction of DevOps / MLOps concepts and automated testing. Your Profile You are best equipped for this task if you have: A bachelors/master's degree in Information Technology, Data Science, Electrical Engineering, or similar. High analytical skills, keen perception, and independent problem-solving attitude to approach new challenges. Solid experience in working in agile teams being self-organized and showing personal responsibility. At least 3 years of work experience with relevant technologies (e.g.Kubernetes, Seldon Core, Git, REST API, Tekton, MLFlow, Tensorflow, Pytorch, KNIME) and coding languages (e.g. Python, SQL, Java, C#). Knowledge of basic algorithms, object-oriented and functional design principles, and best practice patterns in machine learning. Strong communication and presentation skills in English / German and experience working in international teams. Enthusiasm in learning and adapting new technologies in the realm of AI, Machine learning, and software development.",https://my.jobstreet.com/job/81949346?type=standard&ref=search-standalone&origin=jobCard#sol=b80f556f185c08a17441fbef13afaba160c7a6b2
