Job Title,Company Name,Location,Sector,Job Type,Salary,Job Responsibilities,URL Link
Business Analyst,MSP Hitect (M) Sdn Bhd,Kuala Lumpur,Business/Systems Analysts (Information & Communication Technology),Full time,,"The Role As a Business Analyst at MSP Hitect (M) Sdn Bhd, you will play a key role in understanding and documenting the company's business requirements, translating them into technical specifications, and collaborating with cross-functional teams to deliver innovative technology solutions. This full-time position is based in Kuala Lumpur. What You'll Be Doing Eliciting, analysing and documenting business requirements from stakeholders Translating business requirements into functional and technical specifications Facilitating workshops and meetings to gather information and reach consensus on requirements Collaborating with development teams to ensure successful implementation of solutions Testing and validating solutions to ensure they meet business needs Documenting processes and providing training to end-users Identifying opportunities for process improvements and system enhancements What We're Looking For Bachelor's degree in Information Technology, Computer Science, or a related field 3-5 years of experience as a Business Analyst or in a similar role Strong analytical and problem-solving skills Excellent communication and stakeholder management skills Experience in facilitating workshops and eliciting requirements Familiarity with Agile/Scrum methodologies Proficiency in business process modelling and documentation Ability to translate technical concepts into business-friendly language What We Offer At MSP Hitect (M) Sdn Bhd, we provide a dynamic and collaborative work environment, opportunities for professional development, and a range of employee benefits to support your well-being. We encourage you to apply and be a part of our growing team!",https://my.jobstreet.com/job/82348719?type=standard&ref=search-standalone&origin=jobCard#sol=144c61ccf764110a1f9f60573e2a9eb87e8bfbfe
System Analyst,QL Maxincome Sdn Bhd (FamilyMart),"Shah Alam, Selangor",Business/Systems Analysts (Information & Communication Technology),Full time,,"Database Automation: Write SQL scripts to create stored procedures, streamlining various database tasks and processes through automation Scripting and Scheduling: Develop SQL, PowerShell, DOS, Python scripts for scheduled tasks, enhancing operational efficiency and task automation. Implement best practices for automation and job scheduling to improve overall database system efficiency Report Automation: Utilize SQL scripting to automatically generate and distribute reports to end-users, ensuring the punctual and precise delivery of critical data. SFTP data integration: data from multiple sources coming into sftp, and ensuring their data completeness. SQL Server Agent Job Management: Create, schedule, and manage SQL Server Agent jobs to automate routine database maintenance, backups, and data transformation tasks. Monitor job execution, troubleshoot failures, and ensure timely completion of critical database operations User Access Management: Create, modify, and revoke user access to SQL Server databases using SQL Server Management Studio (SSMS). Implement security best practices to ensure data confidentiality and integrity User Collaboration: Collaborate with users to comprehend their requirements, analyze their needs, and devise effective solutions to address their challenges. Job Requirements Bachelor's Degree/Post Graduate Diploma/Professional Degree in Information Technology. Minimum of 3 years of working experience in ERP implementation, configuration, system design, or related business experience. Strong understanding of ERP software/systems, preferably MS Dynamics. Proficient in Excel, PowerPoint, Outlook, and Word. Possess excellent English writing and verbal communication skills. Willing to work in office based at Bukit Jelutong, Shah Alam and posses own transport",https://my.jobstreet.com/job/82298387?type=standard&ref=search-standalone&origin=jobCard#sol=6f19d520c6d8faac39b51afe73aef4549ed1d3d4
"MSC Finance Analyst, Food APAC - SEA",Cargill Holdings (Malaysia) Sdn Bhd,Kuala Lumpur,Analysis & Reporting (Accounting),Full time,,"REPORT DRAFTING: Drafts moderately complex financial and non financial reports for internal partners by gathering, prioritizing and analyzing financial and non financial data and key performance indicators. BUSINESS PERFORMANCE TRACKING: Prepares reports and dashboards to track business performance against plans, budgets, forecasts and other key performance indicators and draws linkages between non financial key performance indicators and actual costs for effective tracking, analysis and reporting. DECISION SUPPORT: Identifies insights based on financial analysis and research to support strategic business decision making. COST ANALYSIS: Analyzes costs associated with products, projects, or specific plants to help better understand cost drivers and opportunities for improvement. CONTINUOUS IMPROVEMENT: Participates in continuous improvement initiatives within the department by researching industry trends and accounting standards and finding opportunities to improve data integrity and relevancy and to increase effectiveness and efficiency of management information systems and reporting standards. MANAGEMENT REPORTING: Implements the approved effective effective management reporting practices to ensure data integrity and relevancy and to communicate the reporting and costs at the local level. RELATIONSHIP MANAGEMENT: Maintains positive relationships with business leaders and business teams to understand local and regional business needs. RISK & CONTROL REPORTING: Reviews various moderately complex reports including risk and mitigation controls reports, custom transaction code reports and sensitive role reports for gap assessment and cleanup activities to identify and address any gaps, vulnerabilities, or inefficiencies in an organization's control environment.",https://my.jobstreet.com/job/82625859?type=standard&ref=search-standalone&origin=jobCard#sol=a10ba899ea31b8312f4732d001978e54f5f35de5
Financial Analyst (Billing & Cost Analysis),PERSOLKELLY Workforce Solutions Malaysia Sdn Bhd,"Subang Airport, Selangor",Analysis & Reporting (Banking & Financial Services),Full time,"RM 2,500 – RM 3,000 per month","Position : Financial Analyst Company Industry : Aviation MRO Working Hours : Monday to Friday (0800 hour to 1730) Working Location : Nearby Subang Airport Working Mode: On-site Working Duration: 12 months contract with PERSOLKELLY (renewal based on performance) Interview Mode: Face-to-face Remuneration : Basic salary RM3,000 (based on qualification & experience) with statutory contribution + leave entitlement + insurance & medical coverage + quarterly incentives ROLE SUMMARY: The Financial Analyst role is accountable for all financial responsibilities pertaining to billing and engine cost analysis. The role is focused on ensuring the preparation and reporting of timely, high quality and accurate billing, as well as enhancing processes to drive robust business controls across the invoicing process. The role is closely tied to key finance and operational stakeholders in the business, both locally and globally, and allows the candidate an opportunity to expand business knowledge, as well as leadership and technical skills WHO CAN APPLY? Bachelor’s degree in accounting/ Finance or related field 1-3 years of accounting experience Fresh graduates are welcomed to apply Excellent in English and excel skills. Strong accounting background and operationally inclined. Energetic, attention to detail and commitment to meeting deliverables. A clear thinker with proven record to lead initiatives, solve problems and quick grasp of complex situation and new ideas. Ability to adapt and deliver in a fast-paced environment that is constantly changing Excellent interpersonal skills, able to lead cross functional team towards a common goal. Proven project management skills: ability to effectively manage multiple tasks and priorities and support team environment DESIRED CHARACTERISTICS: Strong accounting background and operationally inclined. Energetic, attention to detail and commitment to meeting deliverables A clear thinker with proven record to lead initiatives, solve problems and quick grasp of complex situation and new ideas. Ability to adapt and deliver in a fast pace environment that is constantly changing Excellent interpersonal skills, able to lead cross functional team towards a common goal Proven project management skills; ability to effectively manage multiple tasks and priorities and support team environment How to Apply: Interested candidates for the positions are encouraged to send their resumes to Persolkelly at the following email address Ashikin_Malihi@persolkelly.com If you are an ambitious and analytical individual who is passionate about the financial analysis, we encourage you to apply for this exciting opportunity. Click the ""Apply Now"" button to start your journey with PERSOLKELLY Workforce Solutions Malaysia Sdn Bhd.",https://my.jobstreet.com/job/82582559?type=standard&ref=search-standalone&origin=jobCard#sol=47a9177d5e63f943f541ab6074cbbeaa7ee82238
Head of Data Science,Agensi Pekerjaan Hays (Malaysia) Sdn Bhd,Kuala Lumpur,Other (Information & Communication Technology),Full time,Competitive salary and benefits package,"An exciting Head of Data Science role with a prominent Insurance Company Your new company Being at the forefront of the insurance industry with a strong financial foundation and global presence, they strive to be a market leader by committing to excellence and customer satisfaction. Your new role You will be responsible in using advanced analytics, statistical modelling, machine learning, and business intelligence to support data-driven decision-making and provide recommendations that could improve sales, operational efficiency, and customer experience. What you'll need to succeed You will have at least 7 years experiences within the data analytic and science field. Proficient in SQL, Python, Power BI, Tableau, R Strong experience in building and leading data teams, owning end-to-end data analytics What you'll get in return In return for your dedication and hard work, you'll be rewarded with: Competitive salary and benefits package Stable and supportive working culture Career advancement opportunities What you'll need to do now Click ""apply now"" if you are interested in this role. For further details or a confidential discussion on other opportunities in advanced data, please contact Cassandra Loo at Hays on +60 3-7890 6246 or email Cassandra.Loo@hays.com.my At Hays, we value diversity and are passionate about placing people in a role where they can flourish and succeed. We actively encourage people from diverse backgrounds to apply.",https://my.jobstreet.com/job/82528991?type=standard&ref=search-standalone&origin=jobCard#sol=c498e64b9eeffb96eb16c85de233f7281b4e44e0
Senior Data Scientist,Agensi Pekerjaan Hays (Malaysia) Sdn Bhd,Kuala Lumpur,Other (Information & Communication Technology),Full time,Competitive salary and benefits package,"A top Fin-Tech client is looking for a Data Scientist Your new company A top Fin-Tech client is looking for a Data Scientist to optimise established Machine Learning models and innovate new used cases across multiple portfolios. Your new role You will analyse user interaction with existing products and optimise used cases to improve the products. You will research, build and design machine learning models based on business problems, and optimise the code base for production. What you'll need to succeed At least 5 years of working experience in Data Science. Industry experience on cloud technologies. Tools: Python, SQL, Cloud technologies. What you need to do now If you're ever ready to take up this challenge, hit the apply button right now. If you ever have further enquiries about the role, dial +60 3-7890 6246 or email Cassandra.Loo@hays.com.my now to get more insights about the role and other opportunities I have in hand.",https://my.jobstreet.com/job/82529760?type=standard&ref=search-standalone&origin=jobCard#sol=20237789c7f819bb3c1cec282227a3da3a028dc3
Finance Analyst (FP&A),Nestlé Malaysia,"Petaling, Selangor",Financial Accounting & Reporting (Accounting),Full time,,"Position Snapshot Location: Petaling Jaya, Selangor, MY Company: Nestlé Malaysia Permanent Bachelor’s Degree 4+ years of experience Position Summary Joining Nestlé means you are joining the largest Food and Beverage Company in the world. At our very core, weare a human environment – passionate people driven by the purpose of enhancing the quality of life andcontributing to a healthier future. A Nestle career empowers you to make an impact locally and globally, as you are provided with the opportunity to make a mark and stand out, as long as you seek it. With Nestle, you are enabled and encouraged to grow not only as professionals, but also as people. We are looking for a Finance Analyst to provide timely and accurate reporting and analysis to support a factbased decision making process; assist the Business Unit Controller in the Co-Pilot role. A day in the life of... • Provide quality financial information and analysis to the business to assist in decision making, highlighting potential risks and opportunities. • Prepare reports and analysis for review by the Business Unit Controller to support the Monthly Business Planning Process - i.e. Dynamic Forecast and ARA. • Organize and perform PEC activities in the Business Unit - ensuring completeness, accuracy and timeliness of accounting / financial data input, as well as relevance and authenticity of supporting documentation. • Tracks and reports on monthly P&L (e.g. PFME, TTS and FOE spend) - identify variances against budgets and forecasts, thoroughly investigates and diagnoses root causes, then takes appropriate action on material variances and escalate where needed. • Analyze the product portfolio to identify Value Destroyers, perform ROIC and cost optimization analysis on the business where needed. • As part of the MBS process, perform financial simulations and scenario analysis based on relevant assumptions, business inputs and strategy. • Support Business Innovation and Renovation pipeline by providing financial analysis and preparing VCS . • Assist the Business Unit Controller in ad hoc projects, including Manufacturing / Sourcing strategies and CAPEX proposals. What will make you successful • Prior experience in Accounting / Finance function (e.g. CDS, Factory or Supply Chain F&C, NMA, Commercial Control) • Financial planning and analysis experience. • Experience within a network organization (internal and external providers) • Degree or professional qualification in Accounting / Finance / Business",https://my.jobstreet.com/job/82617162?type=standard&ref=search-standalone&origin=jobCard#sol=8be3a0f5b8d4f34e36b85f01e3074e6b8717e955
Business Analyst (IT),Ascent Horizon Careers,"Kuala Lumpur City Centre, Kuala Lumpur",Business/Systems Analysts (Information & Communication Technology),Full time,"RM 5,000 – RM 7,000 per month","Job Responsibilities - Act as the primary liaison to gather, analyze, and document business requirements from clients, ensuring clear communication and understanding. - Develop detailed Business Requirement Documents (BRDs) and Functional Specification Documents (FSDs) to support project objectives. - Conduct thorough quality assurance, verification, and validation processes, and propose improvements to IT workflows and business processes. - Collaborate with team leads and other stakeholders to ensure the successful delivery of business requirements. - Manage change requests (CRs) effectively by tracking progress, coordinating reviews, and obtaining necessary approvals from stakeholders. - Provide regular updates on project progress and ensure clear and timely communication with all parties involved. Job Requirement",https://my.jobstreet.com/job/82512498?type=standard&ref=search-standalone&origin=jobCard#sol=6fd5d5226863c8f22e3a34211a95d048f879c7a1
Data Engineer,Capgemini Services Malaysia Sdn Bhd,Kuala Lumpur,Engineering - Software (Information & Communication Technology),Full time,,"PRIMARY OBJECTIVES Providing technical leadership, guidance and act as the de facto point of reference for data engineering and any analytical solutions especially Data Products. Developing Data Engineering solutions in line with the latest technologies and best practices. Drive knowledge journeys and facilitate communication on Data Engineering, DataOps & MLOps across units. Able to translate the logical conceptual data model into a physical data model REQUIREMENTS (Qualification/Experience/Skills) Degree/Master/PhD in Computer Science, Data Engineering or equivalent. Operational Knowledge of Data Engineering Architectures & Implementation Minimum 3 – 4 years of experience and domain knowledge in banking & insurance. Minimum 5 – 7 years of experience in Apache Hive, HBase, Solr, Kafka & Elasticsearch Operational experience in Data Mesh and Data Product conceptualization & development Understand the concept of data modelling KEY RESPONSIBILITIES Designing and evolving the overall data architecture, ensuring scalability, flexibility, and alignment with business goals. Assessing and integrating third-party solutions into the data architecture. Optimizing end-to-end data pipelines for maximum efficiency and performance. Implementing advanced caching, parallel processing, and optimization techniques. Establishing and enforcing security protocols to protect sensitive data. Ensuring compliance with data privacy regulations and industry standards. Managing technical, business glossary metadata as well as data lineage in Atlas repository",https://my.jobstreet.com/job/82051016?type=standard&ref=search-standalone&origin=jobCard#sol=ccf952ff17bfb5930c7ec2f3a5c5da29f6578f91
Generative AI Scientist,Agensi Pekerjaan Hays (Malaysia) Sdn Bhd,Kuala Lumpur,Other (Information & Communication Technology),Full time,,"Your new company One of the largest banking clients is looking for a Data Scientist with Gen AI exposure to embark on their AI journey. Your new role You will be one of the pioneers in driving Gen AI used cases across all departments and banking portfolios. You will work closely with Head of Departments and Data leaders to implement Machine Learning models to optimise banking processes. Your primary responsibilities will include:- Developing machine learning and NLP models and algorithms using relevant datasets Develop and manage cloud solutions to optimise company performance Work closely with a highly experienced data team to enhance system designs and architectures Utilise advanced tools to oversee and monitor infrastructure performance while maintaining stringent security protocols and compliance standards. What you'll need to succeed Minimum 3+ years of experience in data science A solid background in Computer Science, Engineering, or a related field Advanced skills in Python Knowledge of GenAI and machine learning algorithms Experience with cloud platforms What you'll get in return Competitive salary and benefits package Vibrant work culture Career growth opportunities What you'll need to do now If you are interested in this role, click on ""apply now"" to forward your latest CV copy or send it via email to Sabrina.Aslam@hays.com.my. For further details or a confidential discussion on other opportunities in advanced data, please contact Sabrina Aslam at Hays on +60 3-7890 6267 or email Sabrina.Aslam@hays.com.my.",https://my.jobstreet.com/job/82579330?type=standard&ref=search-standalone&origin=jobCard#sol=9c0f32a6cb5c098edd2a25326990cc5979597f67
Business System Analyst,Kasatria Technologies Sdn Bhd,Kuala Lumpur,Business/Systems Analysts (Information & Communication Technology),Full time,,Job Scope User Requirements Gathering Research & Analysis to identify useful features that can help to meet business objectives Planning of business process & documentation of workflow in the form of Flowcharts or Wireframes Coordination with R&D team to execute business processes that have been approved Testing of platforms to ensure user experience is consistent with pre-agreed business process Documentation of bugs encountered and proposed resolution Good to have Ability to listen & communicate effectively Hands-on experience with Flowcharts & Wireframes A passion to create intelligent solutions that uplifts the user's experience Continuous desire to improve the world around us Submitting your application Fresh graduates are welcome to apply ^_^ Experienced candidates will be remunerated accordingly,https://my.jobstreet.com/job/82376471?type=standard&ref=search-standalone&origin=jobCard#sol=e359284168c9e2650801015aa6fa20f06b086cbf
Automotive Market Analyst,HONG LEONG INDUSTRIES BERHAD,"Sungai Buloh, Selangor",Market Research & Analysis (Marketing & Communications),Full time,,"Job Descriptions: Conduct comprehensive research on automotive market trends, including electric vehicles (EV), autonomous driving, connected cars, and emerging technologies. Analyze competitor strategies and identify new market opportunities and threats. Prepare reports on industry trends, market size, customer behavior, and regulatory developments impacting the automotive sector. Support the business development team in formulating and implementing strategic initiatives. Assist in the preparation of presentations and reports for senior management and stakeholders. Monitor and report on key automotive industry developments that impact business strategy. Develop and present business cases for potential M&A, partnerships, and other strategic initiatives. Conduct cost-benefit analyses, risk assessments, and profitability projections for proposed projects. Collaborate with cross-functional teams to gather inputs and refine business proposals. Collaborate with internal teams and external partners, including suppliers, customers, and regulatory bodies. Participate in cross-functional meetings to align business objectives with the latest industry trends. Job Requirements: Bachelor's degree in Business Administration, Finance, Automotive Engineering, or related fields. A Master’s degree or MBA is a plus. 3-5 years of experience as a Business Analyst, preferably in the automotive industry or related sectors such as consultancies. Familiarity with automotive trends such as EVs, connected vehicles, and autonomous driving. Experience with business case development for M&A and partnerships is a plus.",https://my.jobstreet.com/job/82614270?type=standard&ref=search-standalone&origin=jobCard#sol=317f22967894c959e9e338ef418b16286bcbe210
Fund Analyst,Provident Banc Berhad,"Petaling Jaya, Selangor",Corporate Finance & Investment Banking (Banking & Financial Services),Full time,"RM 3,500 – RM 4,500 per month","Company Overview Provident Banc Berhad is a non-bank financial institution and a licensed money lender under the Moneylenders Act, 1951. We specialize in delivering bespoke funding and business solutions to our clients, ensuring competitive and comprehensive services. As a rapidly growing organization, we provide corporate, commercial, and personal financing tailored to meet the unique needs of our clients. We are currently expanding our business and are in need of qualified individuals to be part of our growth strategy. Position Overview As an Associate - Hire Purchase, Business Division, your role will focus on developing and expanding the hire purchase (HP) portfolio, with an initial emphasis on auto financing. You will be responsible for engaging with partners, including used car dealers, to acquire new clients and promote HP loan products. Additionally, you will collaborate closely with the credit department and internal teams to ensure smooth execution and compliance. This role also involves identifying opportunities to diversify and expand the HP product offerings. Hiring Position Fund Analyst. Job Description Financial Data Consolidation & Analysis Consolidate and analyse financial data (e.g., budgets, income statements, forecasts) in alignment with the company’s financial goals and overall standing. Cost Reduction & Performance Improvement Provide creative alternatives and recommendations to reduce costs and enhance financial performance. Report Creation & Financial Risk Analysis Assemble and summarize financial data to create sophisticated reports on the company's financial status and risks. Business Studies & Forecasting Conduct studies of past, present, and future financial data, and develop accurate forecast models. Trend Analysis & Advisory Identify financial trends and advise senior management, recommending actions based on detailed analysis. Financial Status Monitoring Track and analyse actual financial results against forecasts to determine the financial status of the company. Consultation & Strategic Guidance Consult with management to guide and influence long-term strategic decision-making within the company. Additional Duties Stay up-to-date with the latest financial trends, regulations and industry best practices. Be available for after-hours work when necessary. Undertake any other responsibilities as required by management. Job Requirement Proven working experience as a Financial Analyst. Work effectively in fast paces with minimum supervision. Strong organizational skills with the ability to prioritize tasks under pressure. Familiarity with handling confidential information securely. Proficiency in word processing and data entry tasks (Microsoft Office, etc.). Proficiency in financial software. Proven knowledge of financial forecasting and diagnosis, corporate finance and information analysis. Hands on experience with statistical analysis and statistical packages. Excellent written and verbal communication skills. Fluent in Bahasa Malaysia and English.",https://my.jobstreet.com/job/82563640?type=standard&ref=search-standalone&origin=jobCard#sol=f87499a35415b3395b17681214c799af1bc3e216
Master Data Analyst Supply/Vendor/Finance - MNC (Immediate Hiring!),timesconsult,Kuala Lumpur,Other (Administration & Office Support),Contract/Temp,"RM 4,000 – RM 5,000 per month","Responsibilities: Perform supply vendor master data record creation and modification change requests to determine accuracy. Supporting day to day master data management (Supply Chain domain) processes globally. Performing quality checks (ex: duplication, compliance to the process) to ensure the quality of master data. Prepares data and reports in accordance to the business requirements, process documentation, and operational plans Prepares ad-hoc and scheduled reports as needed Ensures the integrity of required reporting is maintained in accordance with regional statutory and legislation requirements Ensure all report queries and request are managed on time, accurately and within defined Service Level Agreements Works closely with key stakeholders to understand business needs and provide data and reporting solutions based on those needs Identify risks and provides input improving our controls to better manage those risks Requirements: Possess at least Diploma in relevant field. Immediate joiner are welcomed Proficient in data collection, extraction and report preparation Proficient in Microsoft Excel Understands Supply Chain / Procurement / P2P processes. Excellent communication skills (written and verbal) across relevant stakeholders Learning agility – able to grasp new concepts quickly and be able to apply immediately Additional Information: Exposure to work in a MNC and face-paced environment. Young and vibrant working culture Contract basis role.",https://my.jobstreet.com/job/82346032?type=standard&ref=search-standalone&origin=jobCard#sol=b07c86e38af7aa2da4839ee261e2c619bbefc077
Distribution Network Analyst (Global),Masimo.,"Pasir Gudang, Johor","Analysis & Reporting (Manufacturing, Transport & Logistics)",Full time,,"Job Summary: The Distribution Network Analyst will oversee the daily inventory distribution plans to deliver against business objectives and Distribution Center (DC) stocking strategies. They will ensure successful delivery of products to the global DC’s while aligning with internal departments on improvement opportunities. They will monitor and resolve any bottlenecks identified and track key metrics for improved performance. The Distribution Network Analyst’s day-to-day responsibilities will be to manage the outgoing product flow from production and will plan the movement of Finished Goods inventory to the global DC’s. Their goal is to maintain high distribution service levels by utilizing metrics such as DC Stocking Targets and Days On Hand (DOH) to make timely and data-driven decisions. Duties & Responsibilities: Ensure that Global DC’s have sufficient Days on Hand of Finished Goods inventory at all times Plan and execute on Finished Goods distribution strategy to replenish stock levels at the DC’s Maintain a positive working relationship with DC Managers, Production, Planning, & Warehouse/Logistics to ensure a streamlined flow of communication and timely inventory receipts Collaborate with DC Managers to identify and resolve bottlenecks, constraints and/or potential product shortages within the distribution network Monitor distribution lead-times and lead-time variability, and collaborate with Logistics to ensure key master data is accurate in planning systems/reports to drive correct behavior Analyze and share daily, weekly & monthly performance reports focusing on KPI’s and stocking-level trends. Utilize KPI’s and identified trends to propose opportunities for process improvement, in collaboration with the Distribution Network Superintendent Minimum & Preferred Qualifications and Experience: Minimum Qualifications: 5 or more years of related experience as a distribution analyst & operation Strong analytical aptitude with a proven ability to use data to make strategic decisions Strong organizational, time management, prioritization and planning skills Proficient in interpreting data, identifying trends, and flagging risks/issues early to drive corrective behavior Excellent communication skills (oral, written, and presentation) with ability to communicate across all levels of the organization (proficient in English) Preferred Qualifications: Strong analytical and good decision-making skills; Demonstrate intermediate to advanced skills when utilizing Microsoft Office Professional products Education: Bachelor’s Degree Physical requirements/Work Environment This position primarily works in an office environment. It requires frequent sitting, standing and walking. Daily use of a computer and other computing and digital devices is required. May stand for extended periods when facilitating meetings or walking in the facilities. Some local travel may be necessary, so the ability to operate a motor vehicle and maintain a valid Driver’s license is required. The physical demands of the position described herein are essential functions of the job and employees must be able to successfully perform these tasks for extended periods. Reasonable accommodations may be made for those individuals with real or perceived disabilities to perform the essential functions of the job described.",https://my.jobstreet.com/job/82579515?type=standard&ref=search-standalone&origin=jobCard#sol=51bf9cc120ad7ed93ad3e2a188d93a47ee747dd2
Marketing Analyst / Marketing Analyst Senior,Federal Express Services (M) Sdn Bhd,"Taman Tun Dr Ismail, Kuala Lumpur","Analysis & Reporting (Manufacturing, Transport & Logistics)",Full time,"RM 5,418 – RM 7,300 per month","Job Responsibilities: • Support regional and local management by conducting and supporting analysis for marketing strategy related studies and planning (feasibility study, new products and services, customer/market analysis and/or flight scheduling) to identify revenue and growth opportunities. • Enhance customer experience by being the Voice-Of-Customer and effectively measure business performance. • Lead/Support Go-To-Market activities and programs to grow market share. • Manage the process of development/execution of the Strategic Projects. • Research and analyze data to develop Management reports. • Track, monitor and provide progress updates/overview of the various strategic projects Job Requirements: Minimum Education Diploma in Marketing, Business Management, Finance, Economics, or any related course. Minimum Experience • Associate: Prior experience not required • Standard: Three (3) years of work experience in Finance, marketing or similar quantitative business analysis • Senior: Five (5) years of work experience in Finance, marketing or similar quantitative business analysis. Knowledge, Skills and Abilities • Work experience in an end-to-end market research processes with advanced skills in Research Design, Research Execution and marketing campaign optimization initiative would be a strong advantage. • Strong analytical abilities, , innovative thinking, proficiency in data storytelling and business acumen are essential for effective interactions with internal teams, external partners, and stakeholders. • Advanced knowledge of marketing theories and techniques, spreadsheets, and database applications (such as SQL). • Must be adept with handling large datasets, both structured and unstructured, for analysis, report writing and presentation. • Ability to project manage independently. • Basic/intermediate knowledge of Power BI is a plus. • Accuracy & Attention to Detail • Analytical Skills • Microsoft Office & PC Skills • Numerical Skills",https://my.jobstreet.com/job/82600527?type=standard&ref=search-standalone&origin=jobCard#sol=fb092e15623481729af5aff4886d4fe8194c63bb
Data Governance Expert- Cloud,Private Advertiser,Kuala Lumpur,Database Development & Administration (Information & Communication Technology),Contract/Temp,"RM 12,000 – RM 18,000 per month","Job Description: 1.Huawei Cloud Data Governance Solution(for projects) design and delivery; 2.Responsible for verification of Intelligent Data Lake solutions(on Huawei Cloud) 3.Responsible for the optimization of Intelligent Data Lake solutions(on Huawei Cloud) 4.Technique leader of the Big Data/Data Warehouse/Data Governance projects(on Huawei Cloud) Job Requirement: 1.More than 3 years of experience in Big Data, Data warehouse, and Data Governance projects in large companies 2.Be familiar with mainstream solutions and tools for data integration 3.Have a deep understanding of data standards, quality, models, and metadata management 4.Familiar with ETL design, data development planning, and data architecture 5.Familiar with Spark development 6.Familiar with Flink development 7.Familiar with Hive/SQL development 8.Understand common intelligent data lake and data governance solution construction scenarios in the industry 9.Ability to conduct dialogue and demand guidance among customers and at the grassroots level",https://my.jobstreet.com/job/81227278?type=standard&ref=search-standalone&origin=jobCard#sol=5369a4fe0105bffa3c6f417fa2c25736f3d56c17
Data Engineer,SNSOFT SDN. BHD.,Kuala Lumpur,Developers/Programmers (Information & Communication Technology),Full time,"RM 4,000 – RM 6,000 per month","Benefits of this role: 13th Months Salary (upon Company Declaration) Project Incentive (upon Company Declaration based on project performance) Transport, Meal, Birthday Allowances (upon Confirmation) Sports Activities (Badminton & Basketball), Company Outing Training and certification sponsored by company (Selected employees). Rewards and recognition: Long Service Award / Best Performer Award / Role Model Awards etc Job Description: We are in search of a highly motivated and exceptionally talented Data Engineer to become a valuable member of our team. As a Data Engineer, you will play a pivotal role in designing, building, and maintaining our data infrastructure, ensuring the reliability and scalability of our data pipelines. If you are an enthusiastic data engineer with a strong background in data architecture and a passion for gaming, we encourage you to apply and be part of our dynamic team. Key Responsibilities: Data pipeline construction: Design, build and maintain data pipelines for data collection, storage, processing and analysis. Ensure data pipelines are efficient, scalable, and secure. Data warehouse and database management: Design and build data warehouses to support complex data extraction, transformation, and loading (ETL) processes.(from DA or user’s requirement) Manage and optimize SQL and NoSQL database systems. Data integration: Integrate data from different data sources to ensure data consistency and quality. Work with data scientists and analysts to provide data support and optimize data query performance. Automation and monitoring: Automate data processing tasks. Monitor the performance of data pipelines and promptly address issues in the data flow. Qualifications: Fresh Graduates are Welcome: Bachelor's degree in Computer Science, Data Engineering, or a related field. Fresh graduates are strongly encouraged to apply. Basic understanding of data pipeline development, ETL processes, and data architecture. Previous experience is a plus but not required. Proficiency in Python and SQL. Familiarity with SQL database management (e.g., PostgreSQL) is a bonus. Strong problem-solving skills and a willingness to learn. Ability to work collaboratively in a team environment and adapt to new challenges. A passion for learning and improving in the field of data engineering. A strong desire to develop your skills in data engineering.",https://my.jobstreet.com/job/82499850?type=standard&ref=search-standalone&origin=jobCard#sol=f4f884024a4267bfe3820c3b54053b2317330cbd
Business Analyst,Alexanra Works,Kuala Lumpur,Business/Systems Analysts (Information & Communication Technology),Full time,"RM 3,000 – RM 4,500 per month","POSITION: BUSINESS ANALYST - MANDARIN SPEAKER Responsibilities: We’re looking for a Project Enhancement Specialist/Business Analyst to bridge Marketing and IT, ensuring smooth system enhancements for CRM, loyalty programs, and automation platforms. This role is crucial for optimizing marketing technology and streamlining campaign execution. Identify & document marketing system enhancement needs Collaborate with BAs & IT to translate marketing objectives into system requirements Manage timelines & stakeholder coordination for system rollouts Conduct UAT & post-deployment support for new features Optimize marketing automation, customer segmentation, and personalization workflows Requirements: 3–5 years of experience in marketing technology, CRM enhancements, or MarTech projects. Strong knowledge of CRM, marketing automation, and loyalty systems (Salesforce Marketing Cloud, Smartico) Experience with API integrations, data tracking, and campaign execution flows Excellent project management, communication & stakeholder coordination skills Excellent with Microsoft Office (Word, Excel, PowerPoint) Fluent in English and Mandarin for both oral and written as the person need to deal with Mandarin speaking clients. Able to work independently, strong work commitment, trustworthy, good team player with excellent communication and interpersonal skills Self-motivated, fast leaner, positive attitude, able to meet timeline and perform well under pressure. Willing and able to travel (local/oversea) as required Candidates MUST be based in KL/Selangor area only.",https://my.jobstreet.com/job/82151958?type=standard&ref=search-standalone&origin=jobCard#sol=ca052d2cef1534822fa21801424c1d49cb563449
