Job Title,Company Name,Location,Sector,Job Type,Salary,Job Responsibilities,URL Link
Accountant,Intel Technology Sdn. Bhd.,Penang,Financial Accounting & Reporting (Accounting),Full time,,"Job Details: Job Description: An Insight into What You'll Do: -Flawlessly execute operations and close activities -Responsible for the systems and tools (e.g: BlackLine) used in Accounting and Finance organization, ensuring the reliable operation, system performance and providing technical support to internal teams -Drive operational issue resolution, ensure customer and/or client requests or events as they occur are attended to by the team timely. -Highly visibility and interaction with Global General Account and Reporting Management and several stakeholders across the finance community, configure and deploy automation according to the customers' requirements and business process -Continuously monitoring and evaluating the performance of accounting systems, processes, and workflows, identifying opportunities for improvement, and implementing enhancements as needed. -Gathering data from various sources and perform analysis. -Supports different initiatives related to operating model and transformation. -Participate in on-going system/process simplifications and improvement projects A successful candidate will have proven experience demonstrating the following skills and behavioral traits: -Plans, performs, and schedules own work with general management direction. Assignments are delivered in the form of overall goals and expected results. -Problem-solving skillset to proactively identify root causes and recommend solutions to mitigate risks or process gaps. -Good communication skillset (communicate effectively), business partnership and influencing skills-Result-oriented and have great attention to detail, displays drive and energy to meet or anticipate customers' needs. -Have passion and an aptitude for business processes and systems, be energized by new challenges such as learning new technical skills on the job, solving problems without clear or known answers and feel comfortable in dealing with a non-standardized and ambiguous environment)Qualifications: Minimum qualifications are required to be initially considered for this position. Preferred qualifications are in addition to the minimum requirements and are considered a plus factor in identifying top candidates. Minimum Qualifications: -Advance Bachelor's degree student or possess a bachelor's degree in Accounting, Finance, Business Administration, or a related field, with a minimum of 2 years experience. -Intermediate Microsoft Office Suite with good Excel knowledge. -Good problem-solving skills and the ability to troubleshoot technical issues independently -Ability to effectively communicate with stakeholders across different levels of the organization -Detail-oriented to manage multiple tasks and priorities effectively. -Passion and knowledge for driving process improvements, automation, standardization, and business process management (BPM). -Passionate/experienced in automation tools/technologies such as KNIME, Power Automate, Python etc Preferred Qualifications: -Systems aptitudes: Knowledge of any other automation tools/technologies such as API, Virtual Machine (VM), SQL scripting VBA, AI, Machine Learning (ML) etc -Proven experience in system administration, preferably in a role supporting financial software applications or ERP systems. -Familiarity with BlackLine's financial automation software or similar solutions is highly desirable -Project management skill: Adaptability, attention to detail and customer-centricJob Type: Experienced HireShift: Shift 1 (Malaysia)Primary Location: Malaysia, PenangAdditional Locations: Business group: As members of the Finance team, employees act as full partners in making and supporting business decisions that are aimed at maximizing shareholder value. Intel Finance has a strong focus on facilitating change and improvement both within finance and in the operations supported.Posting Statement: All qualified applicants will receive consideration for employment without regard to race, color, religion, religious creed, sex, national origin, ancestry, age, physical or mental disability, medical condition, genetic information, military and veteran status, marital status, pregnancy, gender, gender expression, gender identity, sexual orientation, or any other characteristic protected by local law, regulation, or ordinance. Position of Trust N/A Work Model for this Role This role will be eligible for our hybrid work model which allows employees to split their time between working on-site at their assigned Intel site and off-site. * Job posting details (such as work model, location or time type) are subject to change.",https://my.jobstreet.com/job/82418377?type=standard&ref=search-standalone&origin=jobCard#sol=91e0bf782c7dcca3300c54eb5549441a719b7331
Data Quality Analyst,Standard Chartered Bank,"Bukit Jalil, Kuala Lumpur",Financial Accounting & Reporting (Accounting),Full time,,"- To assist the manager in ensuring consistent delivery of high quality services to customers through meeting or exceeding customer expectation guided by the Service Level Agreement, efficiency/accuracy standards and good business processes/ judgment. - Assisting the manager in leading the Cash Management Operations to achieve quality service by meeting the prescribed objectives and goals. Assist the Manager in overseeing the daily operations of the Payment team and contribute towards meeting the team’s objectives. - Manage staff individual performance, against set objectives and providing the appropriate support, motivation and guidance to staff to achieve these objectives. Contribute to the development of associates by guiding, coaching, motivating, supporting and assisting selected number of associates. - Primarily process within the TAT agreed with CPC in the SLA and also other functions as requested by the Manager/ Head of Department. - Ensure that the set productivity targets (efficiency, accuracy, etc.), defect management and processing turnaround standards are achieved (within own area of responsibility). - Ensure awareness and full compliance of all laid down rules, regulations, policies, guidelines, procedures, practices and code of conduct imposed by the Company/ Group. - Verify transactions processed by Service Lead, Senior Global Operations Officer and Global Operations Officer and authorize those that fall within own-delegated release authority. Checking of and/or approving customer payment order against Payment system. - Establish and maintain close working relationship with appropriate persons in the Spoke countries, Group offices and within the Company itself to facilitate an open and direct communication of issues, needs, queries, etc. such that these may be responded to in an efficient, prompt and professional manner. - Be guided accordingly and aware of the roles and responsibilities for anti-money laundering prevention and sanctions related checking (i.e. Understanding the policy, reporting procedure and escalation procedure) - Ensure due care and diligence is exercised on day to day operational matters relating to anti-money laundering and Sanctions related checking, by acquiring relevant knowledge and training and provide support to superiors and subordinates. - Conforming and adhering to the Team’s risk profile, by following the guidelines / policies / procedures stipulated for Operation Losses, Escalation Procedures, CMS Policies, and reconciliation of outstanding items, scanning, SCSTAR and end-of-day reports. - Ensure that control and security policies / procedures governing all processes in the department are in place, implemented and reviewed (as and when necessary) and to ensure that these policies / procedure not only continue to be relevant and effective in mitigating risk, but also supports the need for high operational efficiency and excellent customer service - Ensure that all staff of the department continues to be equipped and developed with the necessary knowledge, skills and tools to achieve the required level of competency to facilitate them to perform their roles and responsibilities effectively, efficiently and accurately.",https://my.jobstreet.com/job/82364635?type=standard&ref=search-standalone&origin=jobCard#sol=8f55300a14d44dc27a797a67ad2f2b9cc6f02f53
Executive,FGV Holdings Berhad,"Kuala Lumpur City Centre, Kuala Lumpur",Management (Information & Communication Technology),Full time,,"FGV Holdings Berhad is Malaysia’s leading global agri-business and the world’s largest producer of Crude Palm Oil (CPO). FGV’s operations stretch across more than 10 countries in Asia, the Middle East, North America and Europe, and are focused on three main business sectors namely Plantation Sector, Logistics & Support Business (LSB) Sector and Sugar Sector. FGV is the world’s third biggest oil palm plantation operator, has the world’s largest bulking and storage facilities for vegetable oil and is Malaysia’s top refined sugar producer. In line with our business expansion, we would like to invite qualified and candidates to fill the following position at FGV Shared Services Centre Sdn Bhd Job Description 1. To oversee and be accountable of the SSC Finance Processes and Improvement activities: Provide tier 2/3 support for SSC and SAP enabled affiliates on Finance processes’ questions and problems Provide formal business process and SAP knowledge-transfer and sharing of key learning points and system changes to the SSC Finance teams to increase business process knowledge and SAP proficiency Provide subject matter expertise and, as assigned, play key roles on improvement projects. 2. To recognize and follow-up upon any improvement opportunities raised by Finance TLs or by identification from Reporting team’s analysis: Responsible of conducting feasibility analysis on possible SSC opportunities Escalate any appropriate recommendation based on findings Work with PPI and SSC Management on process improvement matters to assure the system is meeting the vision and efficiency and effectiveness metric targets are met. Provide expert advice on data. Although the position is not assigned as the reporting focal point, you will need an understanding of data and its impact on transactional processing and reporting Provide SAP regression and new functionality testing coordination by identifying what needs to be tested and by which SSC Finance Team. Understand SAP authorizations and security role group purposes to help provide security guidance, i.e., understand existing security role groups and unravel transaction level problems within role groups. Serve as a key technical business process subject matter expert on the production support governance by assessing the criticality of issues and by prioritizing break/fix and enhancement SAP change requests. In addition, this role will work with the company's IT organization to ensure timely delivery of prioritized system changes. 3. Training and Coaching the SSC Finance Teams Coordinate and serve as a key personnel in the creation and revision of training material and/or Standard Operating Procedures and Job Aids Conduct business process discussions to assure business process are understood, stable, controlled, and efficient 4. Achieve customer satisfaction Receive feedback in a constructive manner and take corrective action when the opportunity to do so arises. Continuously strive to gain customer satisfaction Striving to continuously minimize complaints on the delivery of SSC Services 5. Actively Participate in the evolution of FGV SSC organization Onboard, develop and coach others; provide on-time constructive feedback. Seek knowledge to build understanding if necessary. Foster strong team work and good working relationships between team members and other teams Positively receive and give motivational and formative feedback Jointly cultivate and contribute to a learning and knowledge sharing culture Always act in the best interest of all team members 6. HSSE Ensure zero lost time accidents/injury at work. Operate a clear desk policy and adhere to all confidentiality requirements. Ensure zero breach of office security policy Work life balance - utilizing leave whilst maintaining operational continuity & effectiveness. Plan Yearly Annual Leave calendar by Q1. Limit leave carry-over to 5 days INDVIDUAL ACCOUNTABILITIES Ensure smooth FI operations in compliance with policies and procedures Review overall aspects of transaction processes done for business unit is efficient and meet business unit’s expectations Ensure services delivery provided is consistent and comply to Service Level Agreement (SLA) Liaise and manage intensively the relationships with business units and policy maker in order to support business requirements Ensure the teams are capable and competence in performing their jobs Ensure continuous improvement in shared services processes in order to deliver services efficiently Ensure shared services process apply the best practices and standards in achieving Shared Services Centre excellent Any other tasks which are assigned by the superior Qualification: Degree in Accounting, Finance, Business, Information Technology (IT), Data Analytics and equivalent. Experience: Minimum 2 years in Account Payables or related to IT Finance process.",https://my.jobstreet.com/job/82551629?type=standard&ref=search-standalone&origin=jobCard#sol=d7beaa11a798bf58fe3fa4115468c1f3b564de16
Distribution Network Analyst (Global),Masimo.,"Pasir Gudang, Johor","Analysis & Reporting (Manufacturing, Transport & Logistics)",Full time,,"Job Summary: The Distribution Network Analyst will oversee the daily inventory distribution plans to deliver against business objectives and Distribution Center (DC) stocking strategies. They will ensure successful delivery of products to the global DC’s while aligning with internal departments on improvement opportunities. They will monitor and resolve any bottlenecks identified and track key metrics for improved performance. The Distribution Network Analyst’s day-to-day responsibilities will be to manage the outgoing product flow from production and will plan the movement of Finished Goods inventory to the global DC’s. Their goal is to maintain high distribution service levels by utilizing metrics such as DC Stocking Targets and Days On Hand (DOH) to make timely and data-driven decisions. Duties & Responsibilities: Ensure that Global DC’s have sufficient Days on Hand of Finished Goods inventory at all times Plan and execute on Finished Goods distribution strategy to replenish stock levels at the DC’s Maintain a positive working relationship with DC Managers, Production, Planning, & Warehouse/Logistics to ensure a streamlined flow of communication and timely inventory receipts Collaborate with DC Managers to identify and resolve bottlenecks, constraints and/or potential product shortages within the distribution network Monitor distribution lead-times and lead-time variability, and collaborate with Logistics to ensure key master data is accurate in planning systems/reports to drive correct behavior Analyze and share daily, weekly & monthly performance reports focusing on KPI’s and stocking-level trends. Utilize KPI’s and identified trends to propose opportunities for process improvement, in collaboration with the Distribution Network Superintendent Minimum & Preferred Qualifications and Experience: Minimum Qualifications: 5 or more years of related experience as a distribution analyst & operation Strong analytical aptitude with a proven ability to use data to make strategic decisions Strong organizational, time management, prioritization and planning skills Proficient in interpreting data, identifying trends, and flagging risks/issues early to drive corrective behavior Excellent communication skills (oral, written, and presentation) with ability to communicate across all levels of the organization (proficient in English) Preferred Qualifications: Strong analytical and good decision-making skills; Demonstrate intermediate to advanced skills when utilizing Microsoft Office Professional products Education: Bachelor’s Degree Physical requirements/Work Environment This position primarily works in an office environment. It requires frequent sitting, standing and walking. Daily use of a computer and other computing and digital devices is required. May stand for extended periods when facilitating meetings or walking in the facilities. Some local travel may be necessary, so the ability to operate a motor vehicle and maintain a valid Driver’s license is required. The physical demands of the position described herein are essential functions of the job and employees must be able to successfully perform these tasks for extended periods. Reasonable accommodations may be made for those individuals with real or perceived disabilities to perform the essential functions of the job described.",https://my.jobstreet.com/job/82579515?type=standard&ref=search-standalone&origin=jobCard#sol=2cae2983e37a6f98defdc6dc28978a75561c19b2
Investments Operations Analyst,BAY GROUP HOLDINGS SDN. BHD.,"Kuala Lumpur City Centre, Kuala Lumpur",Account & Relationship Management (Sales),Full time,,"About Us: CapBay operates an award-winning Supply Chain Finance and Peer-to-Peer (P2P) Financing platform. We facilitate inclusive business financing, using existing trade data and relationships. Through our proprietary credit-decisioning model, businesses of all sizes can obtain short-term financing while banks and investors can participate in high-quality financing deals. You can find out more about us at www.capbay.com About the Role: We are looking for an analytical professional who is excited about making an impact and growing together with the CapBay team. As part of this role, you will support our P2P retail and institutional client base, execute operational processes, and support process enhancement and analysis initiatives. This position requires you to have strong numerical skills, analytical skills, and attention to detail to carry out operational tasks, process and product initiatives and strategies, and excellent project management to see initiatives through. Join our highly growing and vibrant Investments team, to nurture relationships between the company and our retail and institutional investors. Responsibility: In this role, you will be expected to: Execute operations such as transaction reconciliation and processing, portfolio monitoring and reporting, performing KYC checks, and filing regulatory reports Develop process and product enhancement initiatives to improve turnaround times, investor returns, and overall user experience Develop, execute, and monitor investment allocation strategies Perform numerical analysis and research on both internal and external data sources Take ownership of ad-hoc projects and collaborate with cross-functional teams to identify, plan, and implement initiatives Requirements: We are looking for someone who has: 0 - 2 years of experience Prior experience in financial operations, banking, or fintech industries would be a strong plus Strong attention to detail, analytical ability, and resourcefulness to work both independently and cross-functionally Numerical literacy, ability to parse financial data, and proficiency with Microsoft Office tools such as Excel and Powerpoint The ability to work independently and within defined timelines Initiative in being collaborative, responsive, hardworking, self-motivated, independent, and resourceful An eye for details and an organised approach Competence working in a dynamic and fast-changing environment",https://my.jobstreet.com/job/82558063?type=standard&ref=search-standalone&origin=jobCard#sol=32711e99c26b554ef1016388d5d3f45745d30813
Buyer 1,Celestica,"Kulim, Kedah","Production, Planning & Scheduling (Manufacturing, Transport & Logistics)",Full time,,"Req ID: 125388 Remote Position: No Region: Asia Country: Malaysia State/Province: Kedah City: Kulim General Overview Functional Area: SCM - Supply Chain Management Career Stream: BUY - Buying Role: Team Leader 3 Job Title: Buying Team Leader 3 Job Code: TL3-SCM-BUY Band: Level 08 Direct/Indirect Indicator: Indirect Summary This job is a first-level supervisor at a large site (800 employees) supervising ~25 - 50 ees or a non-supervisory team lead of a support function and typically reports into a second-level manager. Provides direct supervision to semi-skilled employees within a single function or work group. This includes establishing annual plans/objectives and interpretation of policies related to the functional area. Contributes to policy development. Work is performed within established professional standards and practices. Receives assignments in the form of tasks and goals and follows established processes to meet the goals of the unit. Executes budgets, develops schedules, and enforces policies and procedures. Erroneous decisions or failure to achieve results may have a negative impact on the divisions/departments operations, schedules, and/or performance goals. Provides immediate supervision to a unit or group of employees, assigning tasks and checking work at regular intervals. Directs subordinates to achieve assignments using established guidelines, procedures, and policies. Participates in the interviewing and hiring process. Reviews employees performance and recommends employee compensation; coaches for improved performance and recommends disciplinary action as necessary. Approves overtime schedules and working hours. Interacts directly with subordinates and peer groups; engages in routine exchanges of information; interactions with external contacts, if applicable, would be monitored. Detailed Description Performs tasks such as, but not limited to, the following: Coordinates buying activities for procurement team. Manages team projects and allocates resources. Provides advice on procurement documentation creation, review and approval. Provides direction for customization of procurement documentation and creates database of standards. Advises on procurement plan development, source lists, methods of bid/quotation, and negotiations. Leads development of complex procurement documentation. Leads complex procurement activity where no precedents or local expertise exists. Develops purchasing policies and procedures. Advises and directs internal customers on applicable policies and procedures. Maintains responsibility for new site acquisition procurement activities. Prepares and places purchase orders, requisitions, and expedite as required. Recommends solutions for cost savings, on time deliveries and overall quality. Acts as primary contact with suppliers, internal and external customer to facilitate problem resolution and performance standards. Ensures availability of goods and services to meet committed business schedules. Generates reports and coordinates consistent procurement metrics. Administers and coordinates closure of invoice discrepancies and negotiate adjustments with suppliers to resolve in timely manner. Acts as team leader, mentor and coach within the Purchasing team. Knowledge/Skills/Competencies Broad knowledge of an electronics manufacturing environment, material and processes Broad knowledge of procurement processes, inventory management and supplier management. Knowledge of basic computer applications and the ability to learn and use multiple applications specific to this department. Strong knowledge of negotiation techniques. Broad knowledge of a wide range of contracts. Strong communications and presentation skills. Good leadership and coaching skills. Ability to handle multiple tasks while maintaining attention to detail and accuracy and working under tight time deadlines. Ability to evaluate, prioritize and problem solve a variety of tasks to ensure their timely and accurate completion. Ability to communicate effectively, both verbally and in writing, with a wide variety of internal and external customers. Strong knowledge of SCM policies, and procedures and ISO standards. Physical Demands Duties of this position are performed in a normal office environment. Duties may require extended periods of sitting and sustained visual concentration on a computer monitor or on numbers and other detailed data. Repetitive manual movements (e.g., data entry, using a computer mouse, using a calculator, etc.) are frequently required. Occasional overnight travel may be required. Typical Experience Four to six years of relevant experience Typical Education Bachelor's degree in related field, or consideration of an equivalent combination of education and experience. Educational requirements may vary by geography. Notes This job description is not intended to be an exhaustive list of all duties and responsibilities of the position. Employees are held accountable for all duties of the job. Job duties and the % of time identified for any function are subject to change at any time. Celestica is an equal opportunity employer. All qualified applicants will receive consideration for employment and will not be discriminated against on any protected status (including race, religion, national origin, gender, sexual orientation, age, marital status, veteran or disability status or other characteristics protected by law). At Celestica we are committed to fostering an inclusive, accessible environment, where all employees and customers feel valued, respected and supported. Special arrangements can be made for candidates who need it throughout the hiring process. Please indicate your needs and we will work with you to meet them. COMPANY OVERVIEW: Celestica (NYSE, TSX: CLS) enables the world’s best brands. Through our recognized customer-centric approach, we partner with leading companies in Aerospace and Defense, Communications, Enterprise, HealthTech, Industrial, Capital Equipment and Energy to deliver solutions for their most complex challenges. As a leader in design, manufacturing, hardware platform and supply chain solutions, Celestica brings global expertise and insight at every stage of product development – from drawing board to full-scale production and after-market services for products from advanced medical devices, to highly engineered aviation systems, to next-generation hardware platform solutions for the Cloud. Headquartered in Toronto, with talented teams spanning 40+ locations in 13 countries across the Americas, Europe and Asia, we imagine, develop and deliver a better future with our customers. Celestica would like to thank all applicants, however, only qualified applicants will be contacted. Celestica does not accept unsolicited resumes from recruitment agencies or fee based recruitment services. Job Segment: Supply Chain Manager, Supply Chain, Procurement, Data Entry, Supply, Operations, Administrative",https://my.jobstreet.com/job/82578916?type=standard&ref=search-standalone&origin=jobCard#sol=621351f59dca3bd85153e6199f826cc4b5d6b33b
Assurance Analytics Specialist (Commercial),Maxis Broadband Sdn Bhd,"Kuala Lumpur City Centre, Kuala Lumpur",Business/Systems Analysts (Information & Communication Technology),Full time,,"Are you ready to get ahead in your career? We want to empower you to turn your ambitions into achievements. We thrive in inclusiveness, diversity and embrace close collaborations for you to create impact for yourself and others. Together, we aim to bring the best of technology to help people, businesses and the nation to be ahead in a changing world. To realise our vision to become Malaysia’s leading converged solutions company, we are looking for a new talent to innovate and grow with us in a culture that values commitment, performance and possibilities. Why does this job exist and why is it critical? What are you accountable for? Accountable to drive and deliver audit automation projects to meet IA Division KPI as per the approved plan as well as accommodate adhoc request from key stakeholders, e.g. ARC, Management, Business. Accountable to support the Assurance team and collaborate with auditors in areas of audit data analysis, to understand data needs and deliver data-driven solutions, as well as continuous coaching on usage of applicable tools / technologies for data analytics. Analyse audit analysis requirements and lead in the design and operationalization of audit automation using applicable technologies. Liaise with business stakeholders to obtain and consolidate data from various structured and unstructured data sources across the organization including databases, APIs, Excel files, etc. Perform data profiling, cleansing, transformation and enrichment to prepare data for analysis; conduct analysis using statistical techniques and tools like SQL, Python, R, Tableau, etc.; develop and generate reports, visualizations and dashboards to communicate insights. Lead the end-to-end design, development, testing, implementation and maintenance of audit automation, ensuring internal control tests are accepted and endorsed by Business before operationalization; monitor and track closure from audit automation reports ensuring findings are remediated with appropriate actions. Identify process improvements and data integrity issues by analyzing outliers, patterns and trends. Document audit automation design documentation, testing results and data analytic procedures for audit workpapers. Stay current with auditing data standards, regulations and analytics best practices. What do you need to have for this role? Bachelor’s degree in Computer Science, Statistics, Mathematics, Accounting or related quantitative field Professional certifications in data analytics will be an added advantage. 3-4+ years of experience as a data analyst supporting audits or risk-based projects. Demonstrate strong analytical skills with attention to detail and accuracy. Excellent written, verbal communication and presentation skills. Familiarity with auditing processes, standards, and documentation. Additional IT background experience/exposure will be an added advantage. Possess business acumen and overall business process, operations and compliance understanding. Ability to manage strict deadlines and handle pressure. What’s next? Once you’ve applied online, our team will carefully review your application. Due to a high volume of applications, we appreciate your patience to allow for a fair and timely review process. Should you be shortlisted for the role, we will send you an invitation via email for a digital interview. You can also check on your application status by logging into your candidate account. Maxis values diverse voices & people. We hire and reward our employees based on capability & performance — regardless of ethnicity, gender, age, education, religion, nationality or physical ability.",https://my.jobstreet.com/job/76632726?type=standard&ref=search-standalone&origin=jobCard#sol=e4159e944b699b15396d5326ede8d53ea0daa72b
Business Process Improvement Analyst,Informa Markets Malaysia Sdn Bhd,Penang,Business/Systems Analysts (Information & Communication Technology),Full time,,"Company Description Do you want to develop your career and make an impact in the fast-growth, fast-moving B2B technology space? At Informa TechTarget, you’ll collaborate and grow alongside some of the industry’s most respected experts. You’ll work with leading brands and be exposed to the “next big things”. You’ll apply your energy and intellect to helping clients be faster to market and faster to revenue. We’re a vibrant community of world-class practitioners – over 2000 colleagues strong – with offices in 19 locations around the world. We’re traded on Nasdaq and we’re also part of Informa Plc, a global leader in business-to-business events, digital services, and academic research in the FTSE 100. About Informa TechTarget Informa TechTarget (Nasdaq: TTGT) informs, influences and connects the world’s technology buyers and sellers, to accelerate growth from R&D to ROI. With an unparalleled reach of over 220 highly targeted technology-specific websites and more than 50 million permissioned first-party audience members, Informa TechTarget has a unique understanding of and insight into technology markets. Underpinned by those audiences and their data, we offer expert-led, data-driven, and digitally enabled services that deliver significant impact and measurable outcomes to our clients. We provide our customers with: Trusted information that shapes the industry and informs investment Intelligence and advice that guides and influences strategy Advertising that grows reputation and establishes thought leadership Custom content that engages and prompts action Intent and demand generation that more precisely targets and converts Our organization is committed to sustainability, diversity, wellbeing, and ethical working practices. Visit informatechtarget.com and follow us on LinkedIn. Job Description We are currently recruiting for a Business Process Improvement Analyst within the Operational Excellence team sat in the Transformation Management Office (Operations) who will be based in Penang. In this role you will be working closely with the Operational Excellence Programme Manager to support the role out of Digital Business Process Management alongside other Operational Excellence activity across the Business. This role will have a particular focus on compliance processes and tracking in line with our current business objectives. The Business Process Improvement Analysts purpose is to support Continuous Improvement activity across Informa Tech Target and specifically supporting the roll out of our digital business process management system, Nintex Promapp. You will have a passion for process management and enjoy collaborating with colleagues across the business sharing best practice and ensuring high quality outputs. You will also have the opportunity to support project and program work being delivered by the Operational Excellence team. Key Areas of Responsibility & Accountability As a Business Process Improvement Analyst, you will ensure the delivery of the following key objectives: Take an active role in delivering our digital business process management strategy, using knowledge of process documentation and standardization Carry out ingestion of processes into Nintex Promapp, with a focus on compliance processes Establish process control, governance and tracking for compliance processes Support colleague onboarding and training, including running the helpdesk for Nintex Promapp Use the process framework to manage process control and identify gaps to be filled Engage with stakeholders across the business to help them with DBPM and process documentation best practice Use Lean Six Sigma tools and methodology to support other improvement activities, such as rapid improvement events, workshops, process control and metrics You will work using Kanban to pick up varied tasks that support project and program work led by others in the OpEx team, such as process data analysis, process mapping and VoC interpretation Create and maintain business process workflow documentation and deliver standardization, best practices, methods, and procedure documentation. Contribute to the continuing evolution and refinement of business/operational processes to optimize quality, timeliness, efficiency, and cost effectiveness of research execution and delivery. What You Will Produce: Business process workflow documentation, best practices, methods & procedures, focused on compliance Key operational metrics, KPI, and business analysis reports to aid in continuous improvement initiatives Business Process Maps to agreed standard Process governance, tacking and controls focused on compliance Qualifications Experience of creating process documentation or Standard Operating Procedures (SOPs) Experience of mapping processes Someone who enjoys working as part of a team but is a self-starter Proactive with excellent attention to detail A drive and passion for continuous improvement An analytical approach to tasks and activity Self-awareness and a willingness to continually develop Good communication skills English as a working language Additional Information We work hard to make sure Life at Informa is rewarding, supportive and enjoyable for everyone. Here’s some of what you can expect when you join us. But don’t just take our word for it – see what our colleagues have to say at LifeAt.Informa.com Our benefits include: Great community: a welcoming culture with in-person and online social events, our fantastic Walk the World charity day and active diversity and inclusion networks Broader impact: take up to four days per year to volunteer, with charity match funding available too Career opportunity: the opportunity to develop your career with bespoke training and learning, mentoring platforms and on-demand access to thousands of courses on LinkedIn Learning. When it’s time for the next step, we encourage and support internal job moves A flexible range of personal benefits to choose from, plus company funded private medical cover Strong wellbeing support through EAP assistance, mental health first aiders, access to health apps and more Recognition for great work, with global awards and kudos programmes As an international company, the chance to collaborate with teams around the world We’re not solely focused on a checklist of skills. We champion energy and ambition and look for colleagues who will roll their sleeves up, join in and help make things happen. If it sounds like a match and you have most – although not all – of the skills and experience listed, we welcome your application. At Informa, you'll find inclusive experiences and environments where all perspectives and backgrounds are welcomed. As part of this approach and our diversity and inclusion commitments, we are also formally an Equal Opportunities Employer. This means we base decisions on relevant qualifications and merit and do not discriminate on the basis of key characteristics and statuses, including all of those protected by law. Ask us or see our website for full information. See how Informa handles your personal data when you apply for a job here.",https://my.jobstreet.com/job/82492246?type=standard&ref=search-standalone&origin=jobCard#sol=90d68691e4670afa32817bbb7b09f2751a1be1ee
"Senior Executive/Executive, General Applications (System Analyst)",FGV Holdings Berhad,"Kuala Lumpur City Centre, Kuala Lumpur",Business/Systems Analysts (Information & Communication Technology),Full time,,"FGV Holdings Berhad is Malaysia’s leading global agri-business and the world’s largest producer of Crude Palm Oil (CPO). FGV’s operations stretch across more than 10 countries in Asia, the Middle East, North America and Europe, and are focused on three main business sectors namely Plantation Sector, Logistics & Support Business (LSB) Sector and Sugar Sector. FGV is the world’s third biggest oil palm plantation operator, has the world’s largest bulking and storage facilities for vegetable oil and is Malaysia’s top refined sugar producer. In line with our business expansion, we would like to invite qualified and candidates to fill the following position at FGV Prodata Systems Sdn Bhd Job Description Main Responsibilities Focusing on analyzing, planning, implementing, developing and supporting application system that supports the business and clients’ needs. List of responsibilities 1. Gather customer requirements by engaging in business analysis, risk assessment, user requirements, system design, testing, integration, and project management for solution development and deployment 2. Write technical procedures / documentation for the applications including operations, user guide, etc 3. Assist in the preparation of Solution Proposals for new business product requirements 4. create functional specifications to guide system developers in building effective solutions 5. Taking responsibility for deploying functional solutions such as creating, adopting and implementing system test plan, which ensure acceptable quality & integrity of the system 6. Troubleshoot system, database or application problems and constantly work towards improving existing systems to improve efficiency in data collection and effectiveness in system controls 7. Ensure the development and system changes are done according to SOP and ISO 8. Monitoring the matters regarding the design, development and implementation of the system",https://my.jobstreet.com/job/82438361?type=standard&ref=search-standalone&origin=jobCard#sol=50fb67679dcc380dbbab8e528c5737dc5a803397
"Senior Analyst, Business Intelligence (BI)",VERSA,"Petaling, Selangor",Business/Systems Analysts (Information & Communication Technology),Full time,,"The Role & Responsibilities: As a Senior Analyst, Business Intelligence at Versa, you’ll dive into the mechanics of the Fintech industry and emerge with insights and leverage data to shape our strategic decisions. You’ll craft and refine data models, create intuitive dashboards and provide analytical support to “Versa-lize” our approach that drives Versa’s success. Join us where numbers meet innovation, and your impact is visible across every chart! Responsibilities: Transform data into insights that can help to improve the value of the business Collaborate with team members for the purpose of collecting data and executing the company’s purpose Prepare reports, analysis to improve business operations Develop and manage business intelligence solutions (e.g. digital dashboards) for the organization Develop & maintain interactive real-time dashboards using Google Cloud BigQuery, SQL & Google Looker Studio Create and maintain documentation that includes the design, requirements and user manuals for the organization Support business operations (e.g. Customer Service) with request related to customer data Job Requirements Data enthusiasts with a passion for technology and finance: Completed tertiary education in related program/studies with minimum 2 year working experience in a similar role Emerging professional with excellent organizational & time management and verbal communication & interpersonal skills Analytical wizard with experience in: Forecasting & budgeting combined with understanding of key performance indicators Google Cloud BigQuery, SQL & Google Looker Studio Familiarity in common BI tools will be a plus Job Description PDF: Versa JD -Senior Analyst, Business Intelligence (BI) About Versa Established in 2020, Versa is a digital wealth management app dedicated to simplify saving and investing by building good financial habits. Founded by a group of seasoned financial technology entrepreneurs, the app makes saving and investing simple via its partnership with AHAM Capital and highly accessible by introducing low entry amounts, low fees and flexibility that allows users to withdraw anytime without incurring penalties. Versa is regulated by Securities Commission Malaysia and is focused on making more wealth solutions accessible to Malaysians. More About Versa",https://my.jobstreet.com/job/76879023?type=standard&ref=search-standalone&origin=jobCard#sol=45936f33bd786f79e7470f98c8d4d25b60c48a99
